epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.08313404023647308,0.07481876760721207,positive_share
49,0,1,fac,216,0.6115736365318298,0.5504025220870972,positive_share
49,0,1,kar,64,0.2585350573062897,0.23267574608325958,positive_share
49,0,1,zer,47,0.1578960418701172,0.1421028971672058,positive_share
49,0,1,mor,6,-0.015058097429573536,0.0,positive_share
69,1,2,fou,76,0.05652955546975136,0.05979045853018761,positive_share
69,1,2,fac,216,0.5846351385116577,0.6183597445487976,positive_share
69,1,2,kar,64,0.17188072204589844,0.1817956417798996,positive_share
69,1,2,zer,47,0.13241569697856903,0.14005409181118011,positive_share
69,1,2,mor,6,-0.006895923987030983,0.0,positive_share
89,2,3,fou,76,0.04495900496840477,0.049992699176073074,positive_share
89,2,3,fac,216,0.5618464946746826,0.6247518658638,positive_share
89,2,3,kar,64,0.1709475815296173,0.1900871843099594,positive_share
89,2,3,zer,47,0.1200350672006607,0.1334744095802307,positive_share
89,2,3,mor,6,0.0015233105514198542,0.0016938631888478994,positive_share
109,3,4,fou,76,0.05363832786679268,0.06000437214970589,positive_share
109,3,4,fac,216,0.5493367910385132,0.6145346164703369,positive_share
109,3,4,kar,64,0.18922384083271027,0.2116817981004715,positive_share
109,3,4,zer,47,0.1017080619931221,0.11377923935651779,positive_share
109,3,4,mor,6,-0.0044425660744309425,0.0,positive_share
129,4,5,fou,76,0.05294422432780266,0.060176558792591095,positive_share
129,4,5,fac,216,0.5441793203353882,0.6185157895088196,positive_share
129,4,5,kar,64,0.18062619864940643,0.2053002566099167,positive_share
129,4,5,zer,47,0.10206494480371475,0.11600731313228607,positive_share
129,4,5,mor,6,-0.006241663359105587,0.0,positive_share
169,5,6,fou,76,0.04462093114852905,0.05250351503491402,positive_share
169,5,6,fac,216,0.5413956642150879,0.6370368003845215,positive_share
169,5,6,kar,64,0.17298802733421326,0.20354750752449036,positive_share
169,5,6,zer,47,0.0908610001206398,0.10691219568252563,positive_share
169,5,6,mor,6,-0.011870685033500195,0.0,positive_share
