epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1275117000004684,,1024,32,baseline
69,69,B,1,0.052080800000112504,,1600,50,baseline
89,89,B,2,0.05150070000308915,,1600,50,baseline
109,109,B,3,0.054708399999071844,,1600,50,baseline
129,129,B,4,0.0423607999982778,,1600,50,baseline
169,169,B,5,0.04450089999954798,,1600,50,baseline
