epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.10463149845600128,0.080201655626297,positive_share
49,0,1,fac,216,0.8472756743431091,0.6494498252868652,positive_share
49,0,1,kar,64,0.23127037286758423,0.17727230489253998,positive_share
49,0,1,zer,47,0.10838127881288528,0.08307591825723648,positive_share
49,0,1,mor,6,0.01304639596492052,0.010000263340771198,positive_share
69,1,2,fou,76,0.12437865883111954,0.08918474614620209,positive_share
69,1,2,fac,216,0.8797374963760376,0.63080894947052,positive_share
69,1,2,kar,64,0.2081100195646286,0.1492236703634262,positive_share
69,1,2,zer,47,0.12347251176834106,0.08853500336408615,positive_share
69,1,2,mor,6,0.0589192658662796,0.042247600853443146,positive_share
89,2,3,fou,76,0.14386075735092163,0.0922587513923645,positive_share
89,2,3,fac,216,0.9755702614784241,0.6256389617919922,positive_share
89,2,3,kar,64,0.23288865387439728,0.14935286343097687,positive_share
89,2,3,zer,47,0.1387442946434021,0.08897753059864044,positive_share
89,2,3,mor,6,0.06825428456068039,0.04377187415957451,positive_share
109,3,4,fou,76,0.1155262216925621,0.0688404068350792,positive_share
109,3,4,fac,216,1.0712295770645142,0.6383302211761475,positive_share
109,3,4,kar,64,0.24500718712806702,0.14599624276161194,positive_share
109,3,4,zer,47,0.15723803639411926,0.09369587153196335,positive_share
109,3,4,mor,6,0.0891735851764679,0.05313725024461746,positive_share
129,4,5,fou,76,0.12123237550258636,0.06837862730026245,positive_share
129,4,5,fac,216,1.1247256994247437,0.6343784332275391,positive_share
129,4,5,kar,64,0.25696244835853577,0.14493438601493835,positive_share
129,4,5,zer,47,0.18359294533729553,0.10355182737112045,positive_share
129,4,5,mor,6,0.08644372969865799,0.048756808042526245,positive_share
169,5,6,fou,76,0.1304093301296234,0.06977766752243042,positive_share
169,5,6,fac,216,1.1787071228027344,0.6306867599487305,positive_share
169,5,6,kar,64,0.2698211669921875,0.14437228441238403,positive_share
169,5,6,zer,47,0.18808309733867645,0.10063697397708893,positive_share
169,5,6,mor,6,0.10190566629171371,0.05452631413936615,positive_share
