epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.10897780954837799,0.09539803862571716,positive_share
49,0,1,fac,216,0.668854832649231,0.5855085253715515,positive_share
49,0,1,kar,64,0.21204788982868195,0.18562451004981995,positive_share
49,0,1,zer,47,0.09657568484544754,0.08454135060310364,positive_share
49,0,1,mor,6,0.055892180651426315,0.0489274337887764,positive_share
69,1,2,fou,76,0.06159400939941406,0.061290059238672256,positive_share
69,1,2,fac,216,0.5982731580734253,0.5953208208084106,positive_share
69,1,2,kar,64,0.21355995535850525,0.21250608563423157,positive_share
69,1,2,zer,47,0.10943397879600525,0.10889394581317902,positive_share
69,1,2,mor,6,0.022098099812865257,0.02198905125260353,positive_share
89,2,3,fou,76,0.06925560534000397,0.0725206732749939,positive_share
89,2,3,fac,216,0.5682772994041443,0.5950688719749451,positive_share
89,2,3,kar,64,0.1782001405954361,0.1866014301776886,positive_share
89,2,3,zer,47,0.12327862530946732,0.12909062206745148,positive_share
89,2,3,mor,6,0.015965770930051804,0.016718480736017227,positive_share
109,3,4,fou,76,0.05277841538190842,0.05909755453467369,positive_share
109,3,4,fac,216,0.5580957531929016,0.6249163746833801,positive_share
109,3,4,kar,64,0.16874723136425018,0.1889512836933136,positive_share
109,3,4,zer,47,0.10487450659275055,0.11743109673261642,positive_share
109,3,4,mor,6,0.008576835505664349,0.00960373692214489,positive_share
129,4,5,fou,76,0.043408963829278946,0.05113372579216957,positive_share
129,4,5,fac,216,0.5511575937271118,0.6492378115653992,positive_share
129,4,5,kar,64,0.16162008047103882,0.19038088619709015,positive_share
129,4,5,zer,47,0.0926181823015213,0.10909987986087799,positive_share
129,4,5,mor,6,0.00012535974383354187,0.0001476679026382044,positive_share
169,5,6,fou,76,0.04024223983287811,0.04686346277594566,positive_share
169,5,6,fac,216,0.5549072623252869,0.6462084650993347,positive_share
169,5,6,kar,64,0.16611512005329132,0.19344672560691833,positive_share
169,5,6,zer,47,0.09414821863174438,0.10963881015777588,positive_share
169,5,6,mor,6,0.0032996905501931906,0.00384260225109756,positive_share
