node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-0.8951472043991089,1.0626654624938965,0.26137691736221313,32.0,0.0,1.0,0.18176807463169098,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-0.8720402717590332,0.9684605002403259,0.20800626277923584,32.0,0.0,1.0,0.06550394743680954,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.34252578020095825,0.1476837396621704,0.030359826982021332,32.0,0.0,1.0,0.025643233209848404,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.3214704394340515,0.13720044493675232,0.033857204020023346,32.0,0.0,1.0,0.01401198748499155,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-0.7471274137496948,0.7281716465950012,0.16997230052947998,32.0,0.0,1.0,0.059309206902980804,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-0.8441159725189209,1.0214741230010986,0.30894237756729126,32.0,0.0,1.0,0.040305811911821365,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.20084434747695923,0.06061168015003204,0.020273227244615555,32.0,0.0,1.0,0.011068841442465782,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.12300486862659454,0.024257276207208633,0.009127078577876091,32.0,0.0,1.0,0.007755912374705076,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-0.8869799375534058,0.9963963627815247,0.20966297388076782,32.0,0.0,1.0,0.06576031446456909,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-0.804479718208313,0.8804064393043518,0.23321884870529175,32.0,0.0,1.0,0.03515072166919708,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.24751213192939758,0.08068949729204178,0.019427243620157242,32.0,0.0,1.0,0.01085652131587267,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.21345245838165283,0.05712582543492317,0.011563874781131744,32.0,0.0,1.0,0.008604483678936958,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-0.49298039078712463,0.33056843280792236,0.08753876388072968,32.0,0.0,1.0,0.021922726184129715,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.6148620247840881,0.5210326910018921,0.14297738671302795,32.0,0.0,1.0,0.027739405632019043,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.07405614107847214,0.010742202401161194,0.005257890559732914,32.0,0.0,1.0,0.006127714645117521,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.013758927583694458,0.002523144707083702,0.002333836629986763,32.0,0.0,1.0,0.007832557894289494,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-1.0190727710723877,1.346501350402832,0.30799198150634766,32.0,0.0,1.0,0.07949062436819077,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-0.9986772537231445,1.417510986328125,0.42015475034713745,32.0,0.0,1.0,0.046837691217660904,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.34701114892959595,0.14529407024383545,0.024877332150936127,32.0,0.0,1.0,0.012153726071119308,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.2883903384208679,0.1027616560459137,0.019592665135860443,32.0,0.0,1.0,0.010898396372795105,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-0.6608380079269409,0.5808882713317871,0.14418140053749084,32.0,0.0,1.0,0.027851752936840057,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-0.714514970779419,0.6894243359565735,0.17889267206192017,32.0,0.0,1.0,0.030909856781363487,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.18420931696891785,0.0574679858982563,0.02353491261601448,32.0,0.0,1.0,0.011848616413772106,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.1125301793217659,0.024599317461252213,0.011936276219785213,32.0,0.0,1.0,0.016451921314001083,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-0.7279921174049377,0.708122968673706,0.178150475025177,32.0,0.0,1.0,0.03084774874150753,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-0.7402119636535645,0.6973657608032227,0.14945203065872192,32.0,0.0,1.0,0.02833814173936844,32,0.0,49,0,1
26,01011,3,0.20000000298023224,-0.2206345498561859,0.07596070319414139,0.027281098067760468,32.0,0.0,1.0,0.012680165469646454,32,0.0,49,0,1
27,11011,4,0.4000000059604645,-0.22402282059192657,0.06547394394874573,0.015287719666957855,32.0,0.0,1.0,0.01848716475069523,32,0.0,49,0,1
28,00111,3,0.20000000298023224,-0.6618320941925049,0.5443091988563538,0.10628747940063477,32.0,0.0,1.0,0.02405468188226223,32,0.0,49,0,1
29,10111,4,0.4000000059604645,-0.5174123644828796,0.38493409752845764,0.11721855401992798,32.0,0.0,1.0,0.04942239075899124,32,0.0,49,0,1
30,01111,4,0.4000000059604645,-0.026820775121450424,0.004218074958771467,0.0034987209364771843,32.0,0.0,1.0,0.009365708567202091,32,0.0,49,0,1
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974513,32,0.0,49,0,1
0,00000,0,1.0,-0.9567357301712036,1.1862536668777466,0.270910382270813,256.0,32.0,0.9090909361839294,0.17579062283039093,320,0.0,69,1,2
1,10000,1,0.4000000059604645,-0.8969864249229431,1.0375092029571533,0.23292458057403564,224.0,32.0,0.8571428656578064,0.06582954525947571,192,0.0,69,1,2
2,01000,1,0.4000000059604645,-0.351775199174881,0.15679870545864105,0.03305291384458542,96.0,32.0,0.6666666865348816,0.025421377271413803,64,0.0,69,1,2
3,11000,2,0.20000000298023224,-0.30684953927993774,0.12216363102197647,0.028006993234157562,64.0,32.0,0.5,0.012240057811141014,32,0.0,69,1,2
4,00100,1,0.4000000059604645,-0.7645696997642517,0.7933349013328552,0.2087680697441101,96.0,32.0,0.6666666865348816,0.06237582117319107,64,0.0,69,1,2
5,10100,2,0.20000000298023224,-0.7668167352676392,0.819740355014801,0.23173242807388306,64.0,32.0,0.5,0.03333171084523201,32,0.0,69,1,2
6,01100,2,0.20000000298023224,-0.181329607963562,0.05426672101020813,0.021386295557022095,96.0,32.0,0.6666666865348816,0.010822071693837643,64,0.0,69,1,2
7,11100,3,0.20000000298023224,-0.12300486862659454,0.024257276207208633,0.009127078577876091,32.0,0.0,1.0,0.007416544482111931,0,0.0,69,1,2
8,00010,1,0.4000000059604645,-0.9454638361930847,1.219838261604309,0.32593637704849243,192.0,32.0,0.8333333134651184,0.07768876105546951,160,0.0,69,1,2
9,10010,2,0.20000000298023224,-0.6674277782440186,0.6237475872039795,0.17828774452209473,96.0,32.0,0.6666666865348816,0.02935933507978916,64,0.0,69,1,2
10,01010,2,0.20000000298023224,-0.24751213192939758,0.08068949729204178,0.019427243620157242,32.0,0.0,1.0,0.010361402295529842,0,0.0,69,1,2
11,11010,3,0.20000000298023224,-0.20227885246276855,0.05192731320858002,0.011010579764842987,64.0,32.0,0.5,0.008047586306929588,32,0.0,69,1,2
12,00110,2,0.20000000298023224,-0.5275559425354004,0.4150806665420532,0.13676539063453674,96.0,32.0,0.6666666865348816,0.02583838813006878,64,0.0,69,1,2
13,10110,3,0.20000000298023224,-0.6148620247840881,0.5210326910018921,0.14297738671302795,32.0,0.0,1.0,0.026396214962005615,0,0.0,69,1,2
14,01110,3,0.20000000298023224,-0.07405614107847214,0.010742202401161194,0.005257890559732914,32.0,0.0,1.0,0.0058701359666883945,0,0.0,69,1,2
15,11110,4,0.4000000059604645,-0.013758927583694458,0.002523144707083702,0.002333836629986763,32.0,0.0,1.0,0.007489340379834175,0,0.0,69,1,2
16,00001,1,0.4000000059604645,-0.9943550825119019,1.3287229537963867,0.3399809002876282,96.0,32.0,0.6666666865348816,0.07932358235120773,64,0.0,69,1,2
17,10001,2,0.20000000298023224,-0.9880678653717041,1.3406546115875244,0.3643764853477478,64.0,32.0,0.5,0.04154248908162117,32,0.0,69,1,2
18,01001,2,0.20000000298023224,-0.3601438105106354,0.17607298493385315,0.04636941850185394,64.0,32.0,0.5,0.01546275895088911,32,0.0,69,1,2
19,11001,3,0.20000000298023224,-0.2960163652896881,0.1181216910481453,0.03049600124359131,64.0,32.0,0.5,0.012728885747492313,32,0.0,69,1,2
20,00101,2,0.20000000298023224,-0.6608380079269409,0.5808882713317871,0.14418140053749084,32.0,0.0,1.0,0.02650291845202446,0,0.0,69,1,2
21,10101,3,0.20000000298023224,-0.6732082366943359,0.6383540630340576,0.18514472246170044,96.0,32.0,0.6666666865348816,0.029899543151259422,64,0.0,69,1,2
22,01101,3,0.20000000298023224,-0.18420931696891785,0.0574679858982563,0.02353491261601448,32.0,0.0,1.0,0.01130366139113903,0,0.0,69,1,2
23,11101,4,0.4000000059604645,-0.12311559915542603,0.028741391375660896,0.013583940453827381,96.0,32.0,0.6666666865348816,0.016655905172228813,64,0.0,69,1,2
24,00011,2,0.20000000298023224,-0.7206023931503296,0.6964095234870911,0.1771417260169983,64.0,32.0,0.5,0.029268041253089905,32,0.0,69,1,2
25,10011,3,0.20000000298023224,-0.7060704827308655,0.6622111797332764,0.16367566585540771,64.0,32.0,0.5,0.028172358870506287,32,0.0,69,1,2
26,01011,3,0.20000000298023224,-0.2206345498561859,0.07596070319414139,0.027281098067760468,32.0,0.0,1.0,0.0120934396982193,0,0.0,69,1,2
27,11011,4,0.4000000059604645,-0.19585855305194855,0.04924941435456276,0.01088884100317955,96.0,32.0,0.6666666865348816,0.01501703541725874,64,0.0,69,1,2
