epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.042011160403490067,0.04891644045710564,positive_share
49,0,1,fac,216,0.5893071889877319,0.6861702799797058,positive_share
49,0,1,kar,64,0.13709747791290283,0.1596318781375885,positive_share
49,0,1,zer,47,0.08205989748239517,0.09554789215326309,positive_share
49,0,1,mor,6,0.008359450846910477,0.009733474813401699,positive_share
69,1,2,fou,76,0.032660163938999176,0.03517039865255356,positive_share
69,1,2,fac,216,0.5937021970748901,0.6393336653709412,positive_share
69,1,2,kar,64,0.1828291416168213,0.1968812346458435,positive_share
69,1,2,zer,47,0.09786763787269592,0.10538966208696365,positive_share
69,1,2,mor,6,0.021567361429333687,0.02322501130402088,positive_share
89,2,3,fou,76,0.031540125608444214,0.036285992711782455,positive_share
89,2,3,fac,216,0.5486277341842651,0.6311801671981812,positive_share
89,2,3,kar,64,0.16867691278457642,0.19405785202980042,positive_share
89,2,3,zer,47,0.10147684812545776,0.11674614250659943,positive_share
89,2,3,mor,6,0.01888778805732727,0.0217298474162817,positive_share
109,3,4,fou,76,0.03340081125497818,0.03809912130236626,positive_share
109,3,4,fac,216,0.5574193000793457,0.63582843542099,positive_share
109,3,4,kar,64,0.1659705936908722,0.1893167793750763,positive_share
109,3,4,zer,47,0.10972187668085098,0.12515585124492645,positive_share
109,3,4,mor,6,0.010169320739805698,0.011599783785641193,positive_share
129,4,5,fou,76,0.0319405272603035,0.037116486579179764,positive_share
129,4,5,fac,216,0.554541826248169,0.6444052457809448,positive_share
129,4,5,kar,64,0.1576022207736969,0.18314164876937866,positive_share
129,4,5,zer,47,0.11420513689517975,0.13271206617355347,positive_share
129,4,5,mor,6,0.0022585629485547543,0.00262456270866096,positive_share
169,5,6,fou,76,0.03797603026032448,0.044086527079343796,positive_share
169,5,6,fac,216,0.5495814085006714,0.6380112767219543,positive_share
169,5,6,kar,64,0.16335727274417877,0.18964211642742157,positive_share
169,5,6,zer,47,0.11048294603824615,0.12826010584831238,positive_share
169,5,6,mor,6,-0.00227971188724041,0.0,positive_share
