node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-1.0044586658477783,1.2543975114822388,0.24546027183532715,32.0,0.0,1.0,0.17248685657978058,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-0.9287362098693848,0.9986069202423096,0.13605594635009766,32.0,0.0,1.0,0.05206919088959694,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.419516921043396,0.24875617027282715,0.07276172935962677,32.0,0.0,1.0,0.03834665194153786,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.36301642656326294,0.16118215024471283,0.029401227831840515,32.0,0.0,1.0,0.012870061211287975,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-0.8854619860649109,1.0300097465515137,0.24596679210662842,32.0,0.0,1.0,0.06966548413038254,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-0.6528395414352417,0.5938055515289307,0.16760608553886414,32.0,0.0,1.0,0.029340995475649834,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.2200552374124527,0.0797380730509758,0.03131376579403877,32.0,0.0,1.0,0.013250051066279411,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.1968313753604889,0.0590084046125412,0.020265813916921616,32.0,0.0,1.0,0.010854899883270264,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-0.8439819812774658,1.0344469547271729,0.3221413493156433,32.0,0.0,1.0,0.07958206534385681,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-0.7219684720039368,0.660973072052002,0.13973462581634521,32.0,0.0,1.0,0.026877492666244507,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.30013182759284973,0.12014657258987427,0.030067458748817444,32.0,0.0,1.0,0.01300379540771246,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.20869596302509308,0.057303860783576965,0.013749856501817703,32.0,0.0,1.0,0.009117444045841694,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-0.6893956065177917,0.608741044998169,0.13347473740577698,32.0,0.0,1.0,0.026291217654943466,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.4906841218471527,0.3121097683906555,0.07133886218070984,32.0,0.0,1.0,0.019489847123622894,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.09262030571699142,0.020489467307925224,0.011910946108400822,32.0,0.0,1.0,0.0085551543161273,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.014727553352713585,0.0009620326454751194,0.0007451318087987602,32.0,0.0,1.0,0.004779346752911806,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-0.815178394317627,0.9214781522750854,0.2569623589515686,32.0,0.0,1.0,0.07118348777294159,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-0.9420225620269775,1.1182184219360352,0.23081189393997192,32.0,0.0,1.0,0.034258242696523666,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.47201594710350037,0.29737094044685364,0.074571892619133,32.0,0.0,1.0,0.019904177635908127,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.34178727865219116,0.15297333896160126,0.036154791712760925,32.0,0.0,1.0,0.014162947423756123,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-0.8439178466796875,0.9492912292480469,0.23709392547607422,32.0,0.0,1.0,0.034707799553871155,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-0.6449560523033142,0.6402086019515991,0.22424030303955078,32.0,0.0,1.0,0.03378136456012726,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.26426002383232117,0.1181129515171051,0.04827959090471268,32.0,0.0,1.0,0.016210798174142838,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.07902595400810242,0.01278167124837637,0.006536569911986589,32.0,0.0,1.0,0.012193739414215088,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-0.8122098445892334,0.8484361171722412,0.18875128030776978,32.0,0.0,1.0,0.03107566013932228,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-0.739262580871582,0.808761477470398,0.2622523307800293,32.0,0.0,1.0,0.03645111247897148,32,0.0,49,0,1
26,01011,3,0.20000000298023224,-0.26044073700904846,0.09931153059005737,0.03148215264081955,32.0,0.0,1.0,0.01328294351696968,32,0.0,49,0,1
27,11011,4,0.4000000059604645,-0.20327505469322205,0.047560229897499084,0.006239481270313263,32.0,0.0,1.0,0.011936401017010212,32,0.0,49,0,1
28,00111,3,0.20000000298023224,-0.7007566690444946,0.5780074596405029,0.08694756031036377,32.0,0.0,1.0,0.021412627771496773,32,0.0,49,0,1
29,10111,4,0.4000000059604645,-0.6007621884346008,0.49469295144081116,0.13377773761749268,32.0,0.0,1.0,0.05163981765508652,32,0.0,49,0,1
30,01111,4,0.4000000059604645,-0.06583769619464874,0.008767684921622276,0.00443308288231492,32.0,0.0,1.0,0.010218348354101181,32,0.0,49,0,1
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974513,32,0.0,49,0,1
0,00000,0,1.0,-0.9343781471252441,1.119591236114502,0.24652868509292603,256.0,32.0,0.875,0.1713830828666687,224,0.0,69,1,2
1,10000,1,0.4000000059604645,-0.9287362098693848,0.9986069202423096,0.13605594635009766,32.0,0.0,1.0,0.0516304187476635,0,0.0,69,1,2
2,01000,1,0.4000000059604645,-0.39239034056663513,0.21312683820724487,0.05915665626525879,96.0,32.0,0.6666666865348816,0.03438524529337883,64,0.0,69,1,2
3,11000,2,0.20000000298023224,-0.3419778347015381,0.14658936858177185,0.029640525579452515,64.0,32.0,0.5,0.012815871275961399,32,0.0,69,1,2
4,00100,1,0.4000000059604645,-0.8267844319343567,0.967810869216919,0.28423839807510376,128.0,32.0,0.75,0.07418029010295868,96,0.0,69,1,2
5,10100,2,0.20000000298023224,-0.6730890274047852,0.6365940570831299,0.18354523181915283,128.0,32.0,0.75,0.030403178185224533,96,0.0,69,1,2
6,01100,2,0.20000000298023224,-0.22740525007247925,0.08662837743759155,0.03491523116827011,64.0,32.0,0.5,0.013824197463691235,32,0.0,69,1,2
7,11100,3,0.20000000298023224,-0.1968313753604889,0.0590084046125412,0.020265813916921616,32.0,0.0,1.0,0.010770229622721672,0,0.0,69,1,2
8,00010,1,0.4000000059604645,-0.8448652625083923,1.0089635848999023,0.2951662540435791,128.0,32.0,0.75,0.07557377219200134,96,0.0,69,1,2
9,10010,2,0.20000000298023224,-0.7375317811965942,0.6837931871414185,0.13984006643295288,64.0,32.0,0.5,0.026664840057492256,32,0.0,69,1,2
10,01010,2,0.20000000298023224,-0.30013182759284973,0.12014657258987427,0.030067458748817444,32.0,0.0,1.0,0.012900661677122116,0,0.0,69,1,2
11,11010,3,0.20000000298023224,-0.20869596302509308,0.057303860783576965,0.013749856501817703,32.0,0.0,1.0,0.00904770102351904,0,0.0,69,1,2
12,00110,2,0.20000000298023224,-0.6703594923019409,0.6470421552658081,0.19766029715538025,96.0,32.0,0.6666666865348816,0.031512826681137085,64,0.0,69,1,2
13,10110,3,0.20000000298023224,-0.49487555027008057,0.3459642827510834,0.10106247663497925,64.0,32.0,0.5,0.02281814068555832,32,0.0,69,1,2
14,01110,3,0.20000000298023224,-0.07149982452392578,0.014077366329729557,0.0089651420712471,64.0,32.0,0.5,0.007498323451727629,32,0.0,69,1,2
15,11110,4,0.4000000059604645,-0.014727553352713585,0.0009620326454751194,0.0007451318087987602,32.0,0.0,1.0,0.00474687572568655,0,0.0,69,1,2
