hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5400000847876072e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.000359900022885995,200
KLBetaSchedulerCallback.on_batch_begin,0.002236600026662927,1400
KLBetaSchedulerCallback.on_batch_end,0.002785799999401206,1400
KLBetaSchedulerCallback.on_epoch_end,0.0026600999663060065,200
KLBetaSchedulerCallback.on_train_end,1.6000012692529708e-06,1
