epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.14918580000085058,,1024,32,conditional
69,69,B,1,0.07871140000133892,,1600,50,conditional
89,89,B,2,0.08019229999990785,,1600,50,conditional
109,109,B,3,0.08246819999840227,,1600,50,conditional
129,129,B,4,0.08249749999959022,,1600,50,conditional
169,169,B,5,0.07603709999966668,,1600,50,conditional
