epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.035719871520996094,0.038704801350831985,positive_share
49,0,1,fac,216,0.6149171590805054,0.6663026809692383,positive_share
49,0,1,kar,64,0.1641494333744049,0.17786657810211182,positive_share
49,0,1,zer,47,0.10809314250946045,0.11712594330310822,positive_share
49,0,1,mor,6,-0.0078438064083457,0.0,positive_share
69,1,2,fou,76,0.030748765915632248,0.03525051102042198,positive_share
69,1,2,fac,216,0.5435739159584045,0.6231553554534912,positive_share
69,1,2,kar,64,0.18787206709384918,0.2153773158788681,positive_share
69,1,2,zer,47,0.1100979894399643,0.12621678411960602,positive_share
69,1,2,mor,6,-0.0060190241783857346,0.0,positive_share
89,2,3,fou,76,0.031151771545410156,0.03653562068939209,positive_share
89,2,3,fac,216,0.5299376249313354,0.6215248107910156,positive_share
89,2,3,kar,64,0.18260562419891357,0.21416470408439636,positive_share
89,2,3,zer,47,0.1089460700750351,0.12777483463287354,positive_share
89,2,3,mor,6,-0.0019708327017724514,0.0,positive_share
109,3,4,fou,76,0.03710691258311272,0.04352039471268654,positive_share
109,3,4,fac,216,0.5341396927833557,0.6264593005180359,positive_share
109,3,4,kar,64,0.17741811275482178,0.20808269083499908,positive_share
109,3,4,zer,47,0.10238171368837357,0.12007716298103333,positive_share
109,3,4,mor,6,0.0015862500295042992,0.0018604142824187875,positive_share
129,4,5,fou,76,0.02941926382482052,0.036191508173942566,positive_share
129,4,5,fac,216,0.5232158899307251,0.6436589360237122,positive_share
129,4,5,kar,64,0.16945424675941467,0.2084622085094452,positive_share
129,4,5,zer,47,0.0907881036400795,0.1116873100399971,positive_share
129,4,5,mor,6,-0.0027218456380069256,0.0,positive_share
169,5,6,fou,76,0.024899188429117203,0.030808238312602043,positive_share
169,5,6,fac,216,0.5242898464202881,0.6487137675285339,positive_share
169,5,6,kar,64,0.1601531207561493,0.19816048443317413,positive_share
169,5,6,zer,47,0.09885695576667786,0.12231758236885071,positive_share
169,5,6,mor,6,-0.00040657317731529474,0.0,positive_share
