epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12743720000071335,,1024,32,marginal
69,69,B,1,0.054507299999386305,,1600,50,marginal
89,89,B,2,0.050193300001410535,,1600,50,marginal
109,109,B,3,0.04545539999890025,,1600,50,marginal
129,129,B,4,0.052269299998442875,,1600,50,marginal
169,169,B,5,0.04603869999846211,,1600,50,marginal
