hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.3999997463542968e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003235000076529104,200
KLBetaSchedulerCallback.on_batch_begin,0.002235300089523662,1400
KLBetaSchedulerCallback.on_batch_end,0.0030723000563739333,1400
KLBetaSchedulerCallback.on_epoch_end,0.00270290002663387,200
KLBetaSchedulerCallback.on_train_end,1.2000018614344299e-06,1
