epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.15052369999830262,,1024,32,conditional
69,69,B,1,0.08024749999822234,,1600,50,conditional
89,89,B,2,0.07285460000275634,,1600,50,conditional
109,109,B,3,0.07518759999948088,,1600,50,conditional
129,129,B,4,0.07594099999914761,,1600,50,conditional
169,169,B,5,0.07670789999974659,,1600,50,conditional
