epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.11285614222288132,0.07744818180799484,positive_share
49,0,1,fac,216,0.946885883808136,0.6498059034347534,positive_share
49,0,1,kar,64,0.2290450930595398,0.15718351304531097,positive_share
49,0,1,zer,47,0.11239790171384811,0.07713370770215988,positive_share
49,0,1,mor,6,0.055997543036937714,0.03842863813042641,positive_share
69,1,2,fou,76,0.11906207352876663,0.07638783752918243,positive_share
69,1,2,fac,216,0.9728286862373352,0.6241474151611328,positive_share
69,1,2,kar,64,0.24982671439647675,0.16028381884098053,positive_share
69,1,2,zer,47,0.1428353637456894,0.09164030849933624,positive_share
69,1,2,mor,6,0.07409938424825668,0.047540679574012756,positive_share
89,2,3,fou,76,0.11766086518764496,0.07274939119815826,positive_share
89,2,3,fac,216,1.0154616832733154,0.6278572082519531,positive_share
89,2,3,kar,64,0.25372451543807983,0.15687717497348785,positive_share
89,2,3,zer,47,0.1462472528219223,0.09042427688837051,positive_share
89,2,3,mor,6,0.08425065129995346,0.05209194868803024,positive_share
109,3,4,fou,76,0.14305199682712555,0.07697716355323792,positive_share
109,3,4,fac,216,1.1204718351364136,0.6029328107833862,positive_share
109,3,4,kar,64,0.2861959934234619,0.15400384366512299,positive_share
109,3,4,zer,47,0.20152010023593903,0.10843921452760696,positive_share
109,3,4,mor,6,0.1071292981505394,0.05764693766832352,positive_share
129,4,5,fou,76,0.1376497596502304,0.0711081326007843,positive_share
129,4,5,fac,216,1.1737465858459473,0.6063427329063416,positive_share
129,4,5,kar,64,0.2928083539009094,0.151261106133461,positive_share
129,4,5,zer,47,0.20962147414684296,0.10828781872987747,positive_share
129,4,5,mor,6,0.12195470929145813,0.06300026923418045,positive_share
169,5,6,fou,76,0.12901313602924347,0.06324172019958496,positive_share
169,5,6,fac,216,1.2374811172485352,0.6066082715988159,positive_share
169,5,6,kar,64,0.3152915835380554,0.15455466508865356,positive_share
169,5,6,zer,47,0.210577130317688,0.10322406142950058,positive_share
169,5,6,mor,6,0.14763760566711426,0.07237135618925095,positive_share
