hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.6699999832781032e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00038869999116286635,200
KLBetaSchedulerCallback.on_batch_begin,0.002285599955939688,1400
KLBetaSchedulerCallback.on_batch_end,0.00392190003185533,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027006999880541116,200
KLBetaSchedulerCallback.on_train_end,1.6999983927235007e-06,1
