epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1295367000002443,,1024,32,marginal
69,69,B,1,0.05647479999970528,,1600,50,marginal
89,89,B,2,0.04462489999968966,,1600,50,marginal
109,109,B,3,0.04829070000050706,,1600,50,marginal
129,129,B,4,0.05087260000073002,,1600,50,marginal
169,169,B,5,0.048252800001137075,,1600,50,marginal
