epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.15331074595451355,0.08694370090961456,positive_share
49,0,1,fac,216,0.9539011716842651,0.540964663028717,positive_share
49,0,1,kar,64,0.2550699710845947,0.14465214312076569,positive_share
49,0,1,zer,47,0.23745295405387878,0.13466139137744904,positive_share
49,0,1,mor,6,0.16359873116016388,0.09277809411287308,positive_share
69,1,2,fou,76,0.1397821605205536,0.08376389741897583,positive_share
69,1,2,fac,216,0.9729377031326294,0.5830289721488953,positive_share
69,1,2,kar,64,0.2218126654624939,0.13292033970355988,positive_share
69,1,2,zer,47,0.21103547513484955,0.1264621615409851,positive_share
69,1,2,mor,6,0.12319572269916534,0.07382453978061676,positive_share
89,2,3,fou,76,0.13767197728157043,0.08446982502937317,positive_share
89,2,3,fac,216,0.9499953389167786,0.5828778147697449,positive_share
89,2,3,kar,64,0.2193574160337448,0.13458862900733948,positive_share
89,2,3,zer,47,0.2088126689195633,0.12811881303787231,positive_share
89,2,3,mor,6,0.11399880051612854,0.06994494050741196,positive_share
109,3,4,fou,76,0.12438450753688812,0.07465516030788422,positive_share
109,3,4,fac,216,0.9992083311080933,0.5997214913368225,positive_share
109,3,4,kar,64,0.21846024692058563,0.13111910223960876,positive_share
109,3,4,zer,47,0.21186833083629608,0.12716266512870789,positive_share
109,3,4,mor,6,0.11219935119152069,0.06734167039394379,positive_share
129,4,5,fou,76,0.14590343832969666,0.0828060582280159,positive_share
129,4,5,fac,216,1.0542142391204834,0.5983089208602905,positive_share
129,4,5,kar,64,0.2340371310710907,0.13282547891139984,positive_share
129,4,5,zer,47,0.22223038971424103,0.12612466514110565,positive_share
129,4,5,mor,6,0.10560458898544312,0.05993484705686569,positive_share
169,5,6,fou,76,0.14591771364212036,0.0810232162475586,positive_share
169,5,6,fac,216,1.0894651412963867,0.6049435138702393,positive_share
169,5,6,kar,64,0.2380543202161789,0.13218358159065247,positive_share
169,5,6,zer,47,0.21353237330913544,0.11856736987829208,positive_share
169,5,6,mor,6,0.1139676570892334,0.06328242272138596,positive_share
