run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T021950Z-7838bbb3,baseline,none,0.2933142744004726,True,24,1.7845514000109688,0.2793469280004501
pix_only-20260606T022013Z-0b773c5f,pix_only,none,0.2933142744004726,True,17,1.3207032999926014,0.2701819092035293
shapley-20260606T022038Z-fbbea9f0,shapley,baseline,0.2933142744004726,True,23,1.700972800008458,0.2790910452604294
shapley-20260606T022102Z-d00330e9,shapley,marginal,0.2933142744004726,True,28,1.9926288000024213,0.2808275073766708
shapley-20260606T022126Z-8a3e9600,shapley,conditional,0.2933142744004726,True,25,1.7888706999947317,0.2803808897733688
