node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-1.3351693153381348,2.003725290298462,0.2210482358932495,32.0,0.0,1.0,0.1741703748703003,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-1.2914600372314453,1.8969733715057373,0.2291043996810913,32.0,0.0,1.0,0.07151909917593002,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.42087680101394653,0.2099401205778122,0.03280283510684967,32.0,0.0,1.0,0.0276836808770895,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.3685869574546814,0.14968693256378174,0.013830587267875671,32.0,0.0,1.0,0.009663240984082222,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-1.0155587196350098,1.1435115337371826,0.11215198040008545,32.0,0.0,1.0,0.050339359790086746,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-1.032300591468811,1.2436292171478271,0.17798471450805664,32.0,0.0,1.0,0.03207788243889809,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.2676090598106384,0.09115177392959595,0.019537165760993958,32.0,0.0,1.0,0.011296529322862625,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.1917550265789032,0.05411989614367485,0.017349906265735626,32.0,0.0,1.0,0.010703057050704956,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-1.3337609767913818,2.079784631729126,0.3008662462234497,32.0,0.0,1.0,0.08181217312812805,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-1.0958282947540283,1.393221139907837,0.19238150119781494,32.0,0.0,1.0,0.03331035003066063,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.3720940053462982,0.1568962037563324,0.01844225823879242,32.0,0.0,1.0,0.011003848165273666,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.21988365054130554,0.055414747446775436,0.007065929472446442,32.0,0.0,1.0,0.007192196324467659,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-1.0432298183441162,1.2676267623901367,0.1792982816696167,32.0,0.0,1.0,0.032192349433898926,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.9926708340644836,1.1784332990646362,0.19303792715072632,32.0,0.0,1.0,0.03336542844772339,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.18840870261192322,0.04613427445292473,0.010636433959007263,32.0,0.0,1.0,0.008597278967499733,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.055550578981637955,0.0076919677667319775,0.004606100730597973,32.0,0.0,1.0,0.010999005287885666,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-1.3397165536880493,1.9541760683059692,0.15933561325073242,32.0,0.0,1.0,0.0598093643784523,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-1.2704594135284424,1.7949450016021729,0.1808779239654541,32.0,0.0,1.0,0.03232945129275322,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.3948086202144623,0.18497057259082794,0.02909672260284424,32.0,0.0,1.0,0.013565567322075367,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.2554113268852234,0.07247801125049591,0.007243067026138306,32.0,0.0,1.0,0.007269333116710186,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-1.0201396942138672,1.247805118560791,0.20712018013000488,32.0,0.0,1.0,0.03452518954873085,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-0.9547709822654724,1.092100739479065,0.18051308393478394,32.0,0.0,1.0,0.03229783847928047,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.17994289100170135,0.05294100195169449,0.02056155726313591,32.0,0.0,1.0,0.011563017964363098,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.1347160041332245,0.03683287277817726,0.018684471026062965,32.0,0.0,1.0,0.02113865502178669,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-1.086466908454895,1.3524651527404785,0.17205476760864258,32.0,0.0,1.0,0.03155578300356865,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-1.2147905826568604,1.7213283777236938,0.2456122636795044,32.0,0.0,1.0,0.03750775009393692,32,0.0,49,0,1
26,01011,3,0.20000000298023224,-0.25936782360076904,0.07685268670320511,0.009581021964550018,32.0,0.0,1.0,0.008210510015487671,32,0.0,49,0,1
27,11011,4,0.4000000059604645,-0.18272665143013,0.037626780569553375,0.00423775240778923,32.0,0.0,1.0,0.010590867139399052,32,0.0,49,0,1
28,00111,3,0.20000000298023224,-0.8954923748970032,0.9578721523284912,0.15596556663513184,32.0,0.0,1.0,0.030092056840658188,32,0.0,49,0,1
29,10111,4,0.4000000059604645,-0.7047197818756104,0.6205508708953857,0.12392088770866394,32.0,0.0,1.0,0.052863556891679764,32,0.0,49,0,1
30,01111,4,0.4000000059604645,-0.060677334666252136,0.007213200908154249,0.0035314620472490788,32.0,0.0,1.0,0.009755224920809269,32,0.0,49,0,1
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974513,32,0.0,49,0,1
0,00000,0,1.0,-1.4686182737350464,2.447394847869873,0.2905552387237549,256.0,31.990079879760742,0.9375181794166565,0.18448181450366974,480,0.00031001906477237857,69,1,2
1,10000,1,0.4000000059604645,-1.2914600372314453,1.8969733715057373,0.2291043996810913,32.0,0.0,1.0,0.06617115437984467,0,0.00031001906477237857,69,1,2
2,01000,1,0.4000000059604645,-0.4432738125324249,0.22831854224205017,0.031826868653297424,63.990081787109375,31.990079879760742,0.500077486038208,0.02529045380651951,32,0.00031001906477237857,69,1,2
3,11000,2,0.20000000298023224,-0.3426749110221863,0.13212992250919342,0.014703825116157532,63.990081787109375,31.990079879760742,0.500077486038208,0.009255128912627697,32,0.00031001906477237857,69,1,2
4,00100,1,0.4000000059604645,-1.1364333629608154,1.4982879161834717,0.20680713653564453,63.990081787109375,31.990079879760742,0.500077486038208,0.06291864812374115,32,0.00031001906477237857,69,1,2
5,10100,2,0.20000000298023224,-1.1518210172653198,1.5285059213638306,0.20181429386138916,95.99008178710938,31.990079879760742,0.6667355895042419,0.03158332407474518,64,0.00031001906477237857,69,1,2
6,01100,2,0.20000000298023224,-0.2676090598106384,0.09115177392959595,0.019537165760993958,32.0,0.0,1.0,0.010515672154724598,0,0.00031001906477237857,69,1,2
7,11100,3,0.20000000298023224,-0.1917550265789032,0.05411989614367485,0.017349906265735626,32.0,0.0,1.0,0.009967208839952946,0,0.00031001906477237857,69,1,2
8,00010,1,0.4000000059604645,-1.3084965944290161,1.9435334205627441,0.23137009143829346,255.99008178710938,31.990079879760742,0.8750339150428772,0.06649261713027954,224,0.00031001906477237857,69,1,2
9,10010,2,0.20000000298023224,-1.1315871477127075,1.509751796722412,0.2292623519897461,95.99008178710938,31.990079879760742,0.6667355895042419,0.03359680250287056,64,0.00031001906477237857,69,1,2
10,01010,2,0.20000000298023224,-0.3720940053462982,0.1568962037563324,0.01844225823879242,32.0,0.0,1.0,0.01024518720805645,0,0.00031001906477237857,69,1,2
11,11010,3,0.20000000298023224,-0.21988365054130554,0.055414747446775436,0.007065929472446442,32.0,0.0,1.0,0.006722599267959595,0,0.00031001906477237857,69,1,2
12,00110,2,0.20000000298023224,-1.0432298183441162,1.2676267623901367,0.1792982816696167,32.0,0.0,1.0,0.029826821759343147,0,0.00031001906477237857,69,1,2
13,10110,3,0.20000000298023224,-0.9450027942657471,1.0844627618789673,0.19143247604370117,63.990081787109375,31.990079879760742,0.500077486038208,0.03078629821538925,32,0.00031001906477237857,69,1,2
14,01110,3,0.20000000298023224,-0.18840870261192322,0.04613427445292473,0.010636433959007263,32.0,0.0,1.0,0.008021125569939613,0,0.00031001906477237857,69,1,2
15,11110,4,0.4000000059604645,-0.046436622738838196,0.005503740161657333,0.003347380319610238,95.99008178710938,31.990079879760742,0.6667355895042419,0.008877551183104515,64,0.00031001906477237857,69,1,2
16,00001,1,0.4000000059604645,-1.4437463283538818,2.3393096923828125,0.25490617752075195,95.99008178710938,31.990079879760742,0.6667355895042419,0.06974305957555771,64,0.00031001906477237857,69,1,2
17,10001,2,0.20000000298023224,-1.250406265258789,1.8187928199768066,0.25527703762054443,63.990081787109375,31.990079879760742,0.500077486038208,0.035396527498960495,32,0.00031001906477237857,69,1,2
18,01001,2,0.20000000298023224,-0.376339316368103,0.16658823192119598,0.02495695650577545,63.990081787109375,31.990079879760742,0.500077486038208,0.011754854582250118,32,0.00031001906477237857,69,1,2
19,11001,3,0.20000000298023224,-0.2554113268852234,0.07247801125049591,0.007243067026138306,32.0,0.0,1.0,0.006793886423110962,0,0.00031001906477237857,69,1,2
20,00101,2,0.20000000298023224,-1.1128253936767578,1.4957221746444702,0.2573418617248535,127.99008178710938,31.990079879760742,0.750058114528656,0.03553535416722298,96,0.00031001906477237857,69,1,2
21,10101,3,0.20000000298023224,-0.9898603558540344,1.2371517419815063,0.25732821226119995,159.99008178710938,31.990079879760742,0.8000496029853821,0.035534437745809555,128,0.00031001906477237857,69,1,2
22,01101,3,0.20000000298023224,-0.17994289100170135,0.05294100195169449,0.02056155726313591,32.0,0.0,1.0,0.010761952959001064,0,0.00031001906477237857,69,1,2
23,11101,4,0.4000000059604645,-0.1347160041332245,0.03683287277817726,0.018684471026062965,32.0,0.0,1.0,0.019611403346061707,0,0.00031001906477237857,69,1,2
24,00011,2,0.20000000298023224,-1.086466908454895,1.3524651527404785,0.17205476760864258,32.0,0.0,1.0,0.02923852950334549,0,0.00031001906477237857,69,1,2
25,10011,3,0.20000000298023224,-1.1262811422348022,1.4915790557861328,0.22306978702545166,63.990081787109375,31.990079879760742,0.500077486038208,0.033153556287288666,32,0.00031001906477237857,69,1,2
26,01011,3,0.20000000298023224,-0.25936782360076904,0.07685268670320511,0.009581021964550018,32.0,0.0,1.0,0.0076636881567537785,0,0.00031001906477237857,69,1,2
27,11011,4,0.4000000059604645,-0.18272665143013,0.037626780569553375,0.00423775240778923,32.0,0.0,1.0,0.009863526560366154,0,0.00031001906477237857,69,1,2
28,00111,3,0.20000000298023224,-0.9661528468132019,1.0983872413635254,0.16493594646453857,127.99008178710938,31.990079879760742,0.750058114528656,0.028648167848587036,96,0.00031001906477237857,69,1,2
29,10111,4,0.4000000059604645,-0.8198363184928894,0.8739750385284424,0.20184344053268433,95.99008178710938,31.990079879760742,0.6667355895042419,0.06217106059193611,64,0.00031001906477237857,69,1,2
30,01111,4,0.4000000059604645,-0.06663283705711365,0.007375897839665413,0.002935962751507759,63.990081787109375,31.990079879760742,0.500077486038208,0.008377580903470516,32,0.00031001906477237857,69,1,2
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974513,0,0.00031001906477237857,69,1,2
0,00000,0,1.0,-1.51283597946167,2.67232608795166,0.3836534023284912,256.0,256.0,0.5555555820465088,0.19009476900100708,320,0.0,89,2,3
1,10000,1,0.4000000059604645,-1.4150444269180298,2.424450397491455,0.42209959030151367,192.0,32.0,0.8333333134651184,0.08033730834722519,160,0.0,89,2,3
2,01000,1,0.4000000059604645,-0.4496017396450043,0.2419421523809433,0.039800435304641724,159.99008178710938,63.990081787109375,0.6000372171401978,0.025362053886055946,96,0.0,89,2,3
3,11000,2,0.20000000298023224,-0.36477649211883545,0.168052077293396,0.03499019145965576,95.99008178710938,63.990081787109375,0.3333677649497986,0.01242123544216156,32,0.0,89,2,3
4,00100,1,0.4000000059604645,-1.3017979860305786,2.0114288330078125,0.3167508840560913,159.99008178710938,63.990081787109375,0.6000372171401978,0.06972724199295044,96,0.0,89,2,3
5,10100,2,0.20000000298023224,-1.1546807289123535,1.5808086395263672,0.2475210428237915,159.99008178710938,95.99008178710938,0.40002480149269104,0.03137708082795143,64,0.0,89,2,3
6,01100,2,0.20000000298023224,-0.2676090598106384,0.09115177392959595,0.019537165760993958,32.0,0.0,1.0,0.00953435618430376,0,0.0,89,2,3
7,11100,3,0.20000000298023224,-0.1917550265789032,0.05411989614367485,0.017349906265735626,32.0,0.0,1.0,0.009042453020811081,0,0.0,89,2,3
8,00010,1,0.4000000059604645,-1.3453311920166016,2.0879337787628174,0.2780177593231201,256.0,255.99008178710938,0.38462454080581665,0.06538819521665573,160,0.0,89,2,3
9,10010,2,0.20000000298023224,-1.241054654121399,1.874985933303833,0.33476924896240234,159.99008178710938,95.99008178710938,0.40002480149269104,0.036327484995126724,64,0.0,89,2,3
10,01010,2,0.20000000298023224,-0.34036168456077576,0.13724571466445923,0.021399639546871185,96.0,32.0,0.6666666865348816,0.009931886568665504,64,0.0,89,2,3
11,11010,3,0.20000000298023224,-0.21988365054130554,0.055414747446775436,0.007065929472446442,32.0,0.0,1.0,0.006132448557764292,0,0.0,89,2,3
12,00110,2,0.20000000298023224,-1.0153799057006836,1.2686611413955688,0.2376648187637329,128.0,32.0,0.75,0.030766133219003677,96,0.0,89,2,3
13,10110,3,0.20000000298023224,-0.9541383981704712,1.1040010452270508,0.1936209797859192,127.99008178710938,63.990081787109375,0.500038743019104,0.02786681428551674,64,0.0,89,2,3
14,01110,3,0.20000000298023224,-0.18840870261192322,0.04613427445292473,0.010636433959007263,32.0,0.0,1.0,0.007297062315046787,0,0.0,89,2,3
15,11110,4,0.4000000059604645,-0.046436622738838196,0.005503740161657333,0.003347380319610238,95.99008178710938,31.990079879760742,0.6667355895042419,0.00806516781449318,0,0.0,89,2,3
16,00001,1,0.4000000059604645,-1.4437463283538818,2.3393096923828125,0.25490617752075195,95.99008178710938,31.990079879760742,0.6667355895042419,0.06265384703874588,0,0.0,89,2,3
17,10001,2,0.20000000298023224,-1.2741281986236572,1.9133104085922241,0.28990769386291504,95.99008178710938,63.990081787109375,0.3333677649497986,0.03387530893087387,32,0.0,89,2,3
18,01001,2,0.20000000298023224,-0.376339316368103,0.16658823192119598,0.02495695650577545,63.990081787109375,31.990079879760742,0.500077486038208,0.010645745322108269,0,0.0,89,2,3
19,11001,3,0.20000000298023224,-0.2554113268852234,0.07247801125049591,0.007243067026138306,32.0,0.0,1.0,0.006196383852511644,0,0.0,89,2,3
20,00101,2,0.20000000298023224,-1.1397442817687988,1.5619099140167236,0.26289284229278564,159.99008178710938,127.99008178710938,0.20001240074634552,0.03230612725019455,32,0.0,89,2,3
21,10101,3,0.20000000298023224,-0.9992104768753052,1.3087669610977173,0.3103454113006592,223.99008178710938,159.99008178710938,0.285726934671402,0.03501438349485397,64,0.0,89,2,3
22,01101,3,0.20000000298023224,-0.18976518511772156,0.05834844335913658,0.022337619215250015,64.0,32.0,0.5,0.010125537402927876,32,0.0,89,2,3
23,11101,4,0.4000000059604645,-0.1347160041332245,0.03683287277817726,0.018684471026062965,32.0,0.0,1.0,0.017692076042294502,0,0.0,89,2,3
24,00011,2,0.20000000298023224,-1.086466908454895,1.3524651527404785,0.17205476760864258,32.0,0.0,1.0,0.026326393708586693,0,0.0,89,2,3
25,10011,3,0.20000000298023224,-1.173668384552002,1.695749044418335,0.3182516098022461,127.99008178710938,63.990081787109375,0.500038743019104,0.03544492647051811,64,0.0,89,2,3
26,01011,3,0.20000000298023224,-0.25936782360076904,0.07685268670320511,0.009581021964550018,32.0,0.0,1.0,0.006976486183702946,0,0.0,89,2,3
27,11011,4,0.4000000059604645,-0.18272665143013,0.037626780569553375,0.00423775240778923,32.0,0.0,1.0,0.00894946325570345,0,0.0,89,2,3
28,00111,3,0.20000000298023224,-0.9653007984161377,1.1125781536102295,0.1807725429534912,223.99008178710938,127.99008178710938,0.42859041690826416,0.026960091665387154,96,0.0,89,2,3
