epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.0721246749162674,0.05401912331581116,positive_share
49,0,1,fac,216,0.8589968681335449,0.6433617472648621,positive_share
49,0,1,kar,64,0.24079051613807678,0.18034455180168152,positive_share
49,0,1,zer,47,0.09907782822847366,0.07420618832111359,positive_share
49,0,1,mor,6,0.0641794502735138,0.048068396747112274,positive_share
69,1,2,fou,76,0.10971809923648834,0.07470837980508804,positive_share
69,1,2,fac,216,0.9226652979850769,0.6282539367675781,positive_share
69,1,2,kar,64,0.22483783960342407,0.1530947983264923,positive_share
69,1,2,zer,47,0.14466382563114166,0.09850334376096725,positive_share
69,1,2,mor,6,0.06673324853181839,0.045439474284648895,positive_share
89,2,3,fou,76,0.09251368045806885,0.06115248426795006,positive_share
89,2,3,fac,216,0.9584969282150269,0.6335762143135071,positive_share
89,2,3,kar,64,0.21340830624103546,0.1410650610923767,positive_share
89,2,3,zer,47,0.15901915729045868,0.10511328279972076,positive_share
89,2,3,mor,6,0.0893978551030159,0.059092894196510315,positive_share
109,3,4,fou,76,0.09297621995210648,0.05401914566755295,positive_share
109,3,4,fac,216,1.0843900442123413,0.6300301551818848,positive_share
109,3,4,kar,64,0.23475214838981628,0.13639089465141296,positive_share
109,3,4,zer,47,0.20744997262954712,0.12052834779024124,positive_share
109,3,4,mor,6,0.10160332173109055,0.05903148651123047,positive_share
129,4,5,fou,76,0.12370540201663971,0.06613864749670029,positive_share
129,4,5,fac,216,1.153770089149475,0.6168590188026428,positive_share
129,4,5,kar,64,0.2703697979450226,0.14455224573612213,positive_share
129,4,5,zer,47,0.21608459949493408,0.11552885174751282,positive_share
129,4,5,mor,6,0.10646519809961319,0.05692123621702194,positive_share
169,5,6,fou,76,0.12311853468418121,0.06317898631095886,positive_share
169,5,6,fac,216,1.206260323524475,0.6189994812011719,positive_share
169,5,6,kar,64,0.2901041507720947,0.1488686203956604,positive_share
169,5,6,zer,47,0.20513030886650085,0.10526380687952042,positive_share
169,5,6,mor,6,0.12411253154277802,0.06368906795978546,positive_share
