run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T031216Z-7c79e0f3,baseline,A,0,0,0.2521244999988994,0.9837687185832432,0.9810949904578072,train_pix_recon,0.0026737281254359813
shapley-20260606T031216Z-7c79e0f3,baseline,A,1,1,0.3166643999975349,0.7678792987551007,0.7909514818872724,train_pix_recon,-0.02307218313217163
shapley-20260606T031216Z-7c79e0f3,baseline,A,2,2,0.3842231999988144,0.6141674859183175,0.6373915246554783,train_pix_recon,-0.023224038737160835
shapley-20260606T031216Z-7c79e0f3,baseline,A,3,3,0.4450452999990375,0.5315557888575962,0.5392740453992572,train_pix_recon,-0.007718256541660917
shapley-20260606T031216Z-7c79e0f3,baseline,A,4,4,0.508725499999855,0.4815144836902618,0.4694765593324388,train_pix_recon,0.012037924357822971
shapley-20260606T031216Z-7c79e0f3,baseline,A,5,5,0.57301759999973,0.4494017320019858,0.4321177261216299,train_pix_recon,0.01728400588035589
shapley-20260606T031216Z-7c79e0f3,baseline,A,6,6,0.6357126000002609,0.418149139199938,0.404122986963817,train_pix_recon,0.014026152236121026
shapley-20260606T031216Z-7c79e0f3,baseline,A,7,7,0.6965344999989611,0.3973890117236546,0.3773573977606637,train_pix_recon,0.020031613962990913
shapley-20260606T031216Z-7c79e0f3,baseline,A,8,8,0.7645322999997006,0.3763476014137268,0.3595819345542362,train_pix_recon,0.016765666859490602
shapley-20260606T031216Z-7c79e0f3,baseline,A,9,9,0.8285107999981847,0.3581884545939309,0.3424811150346483,train_pix_recon,0.015707339559282607
shapley-20260606T031216Z-7c79e0f3,baseline,A,10,10,0.8940005999975256,0.3426075450011662,0.3273038864135742,train_pix_recon,0.015303658587591973
shapley-20260606T031216Z-7c79e0f3,baseline,A,11,11,0.9578183999983594,0.3323434931891305,0.3197140778814043,train_pix_recon,0.012629415307726155
shapley-20260606T031216Z-7c79e0f3,baseline,A,12,12,1.0176372999994785,0.3314476268632071,0.3201256777559008,train_pix_recon,0.011321949107306328
shapley-20260606T031216Z-7c79e0f3,baseline,A,13,13,1.0772666999982905,0.3223265068871634,0.3165448606014251,train_pix_recon,0.0057816462857382955
shapley-20260606T031216Z-7c79e0f3,baseline,A,14,14,1.1412540999990597,0.3062846405165536,0.2992987675326211,train_pix_recon,0.006985872983932495
shapley-20260606T031216Z-7c79e0f3,baseline,A,15,15,1.2042867000018305,0.2979364011968885,0.293946589742388,train_pix_recon,0.0039898114545005026
shapley-20260606T031216Z-7c79e0f3,baseline,A,16,16,1.2686654000026465,0.2950503400393894,0.2920481051717485,train_pix_recon,0.003002234867640896
shapley-20260606T031216Z-7c79e0f3,baseline,A,17,17,1.3351614000021073,0.2977641011987413,0.2947949128491537,train_pix_recon,0.0029691883495875926
shapley-20260606T031216Z-7c79e0f3,baseline,A,18,18,1.4004367000015918,0.2890406932149614,0.2805730955941336,train_pix_recon,0.008467597620827771
shapley-20260606T031216Z-7c79e0f3,baseline,A,19,19,1.4648543000002974,0.2794205120631626,0.2768940883023398,train_pix_recon,0.0025264237608227935
shapley-20260606T031216Z-7c79e0f3,baseline,A,20,20,1.5263386999977229,0.274738541671208,0.2722803694861276,train_pix_recon,0.002458172185080376
shapley-20260606T031216Z-7c79e0f3,baseline,A,21,21,1.590748299997358,0.2865415683814457,0.2780027985572815,train_pix_recon,0.008538769824164183
shapley-20260606T031216Z-7c79e0f3,baseline,A,22,22,1.6535831999972288,0.2818682066031864,0.279310588325773,train_pix_recon,0.0025576182774134093
shapley-20260606T031216Z-7c79e0f3,baseline,A,23,23,1.7191817999955674,0.276009133883885,0.2694123131888253,train_pix_recon,0.00659682069505968
shapley-20260606T031216Z-7c79e0f3,baseline,A,24,24,1.788254399994912,0.2762167411191122,0.2719858927386148,train_pix_recon,0.004230848380497421
shapley-20260606T031216Z-7c79e0f3,baseline,A,25,25,1.85345299999608,0.2772652123655592,0.2722596739019666,train_pix_recon,0.005005538463592585
shapley-20260606T031216Z-7c79e0f3,baseline,A,26,26,1.9159370999987004,0.2708102081503187,0.2656467514378683,train_pix_recon,0.005163456712450387
shapley-20260606T031216Z-7c79e0f3,baseline,A,27,27,1.976268199996412,0.271461009979248,0.2661446034908294,train_pix_recon,0.005316406488418579
shapley-20260606T031216Z-7c79e0f3,baseline,A,28,28,2.036720399995829,0.2702929973602295,0.2642162186758859,train_pix_recon,0.006076778684343587
shapley-20260606T031216Z-7c79e0f3,baseline,A,29,29,2.0973381999974663,0.2702636633600507,0.2593891876084463,train_pix_recon,0.010874475751604384
shapley-20260606T031216Z-7c79e0f3,baseline,A,30,30,2.1632813999967766,0.2672349001680101,0.2631185608250754,train_pix_recon,0.004116339342934705
shapley-20260606T031216Z-7c79e0f3,baseline,A,31,31,2.226043499995285,0.2657680894647325,0.2619916072913578,train_pix_recon,0.003776482173374729
shapley-20260606T031216Z-7c79e0f3,baseline,A,32,32,2.2865950999985216,0.2695941371577127,0.2578844555786678,train_pix_recon,0.011709681579044895
shapley-20260606T031216Z-7c79e0f3,baseline,A,33,33,2.3516498999997566,0.2648729639393942,0.2614835798740387,train_pix_recon,0.003389384065355494
shapley-20260606T031216Z-7c79e0f3,baseline,A,34,34,2.414920600000187,0.2645306416920253,0.2587724711213793,train_pix_recon,0.005758170570645982
shapley-20260606T031216Z-7c79e0f3,baseline,A,35,35,2.475326200001291,0.2708073556423187,0.2555177914244788,train_pix_recon,0.015289564217839946
shapley-20260606T031216Z-7c79e0f3,baseline,A,36,36,2.5362416000025405,0.2665346562862396,0.2626567610672542,train_pix_recon,0.0038778952189854055
shapley-20260606T031216Z-7c79e0f3,baseline,A,37,37,2.5999147000038647,0.2612564265727997,0.2633029733385358,train_pix_recon,-0.0020465467657361236
shapley-20260606T031216Z-7c79e0f3,baseline,A,38,38,2.662168500006373,0.2680802728448595,0.2683984552110944,train_pix_recon,-0.00031818236623487595
shapley-20260606T031216Z-7c79e0f3,baseline,A,39,39,2.728592800005572,0.268783484186445,0.2683361257825579,train_pix_recon,0.00044735840388709924
shapley-20260606T031216Z-7c79e0f3,baseline,A,40,40,2.792648700004065,0.2720916611807687,0.2666573311601366,train_pix_recon,0.005434330020632094
shapley-20260606T031216Z-7c79e0f3,baseline,A,41,41,2.85736960000213,0.2723101207188197,0.2644349038600921,train_pix_recon,0.007875216858727607
shapley-20260606T031216Z-7c79e0f3,baseline,A,42,42,2.9242832000018097,0.273275681904384,0.2693646337304796,train_pix_recon,0.003911048173904419
shapley-20260606T031216Z-7c79e0f3,baseline,A,43,43,2.9989639000013995,0.2687536350318363,0.2706478195531027,train_pix_recon,-0.0018941845212663844
shapley-20260606T031216Z-7c79e0f3,baseline,A,44,44,3.06226610000158,0.2758646437100002,0.2700480094977787,train_pix_recon,0.005816634212221505
shapley-20260606T031216Z-7c79e0f3,baseline,A,45,45,3.128246600004786,0.2748291237013681,0.2738923983914511,train_pix_recon,0.0009367253099170081
shapley-20260606T031216Z-7c79e0f3,baseline,A,46,46,3.191107500006183,0.2780793351786477,0.2796573596341269,train_pix_recon,-0.001578024455479221
shapley-20260606T031216Z-7c79e0f3,baseline,A,47,47,3.252681500005565,0.2776108469281877,0.2753658124378749,train_pix_recon,0.002245034490312825
shapley-20260606T031216Z-7c79e0f3,baseline,A,48,48,3.3159825000075216,0.2862855792045593,0.2828861517565591,train_pix_recon,0.003399427448000203
shapley-20260606T031216Z-7c79e0f3,baseline,A,49,49,3.37696880000658,0.2840426691940853,0.2761742898396083,train_pix_recon,0.007868379354476984
shapley-20260606T031216Z-7c79e0f3,baseline,A,50,50,3.440439600006357,0.284342029264995,0.2797406017780304,train_pix_recon,0.0046014274869646266
shapley-20260606T031216Z-7c79e0f3,baseline,A,51,51,3.505853600006958,0.2858174017497471,0.2761809655598232,train_pix_recon,0.009636436189923936
shapley-20260606T031216Z-7c79e0f3,baseline,A,52,52,3.5733399000091595,0.2836429902485439,0.2821218456540789,train_pix_recon,0.001521144594465007
shapley-20260606T031216Z-7c79e0f3,baseline,A,53,53,3.6375548000069102,0.2882599234580993,0.2826689311436244,train_pix_recon,0.005590992314474907
shapley-20260606T031216Z-7c79e0f3,baseline,A,54,54,3.7001554000089527,0.2882252505847386,0.2887688747474125,train_pix_recon,-0.0005436241626738947
shapley-20260606T031216Z-7c79e0f3,baseline,A,55,55,3.762252400010766,0.2922106214932033,0.2874742959226881,train_pix_recon,0.004736325570515232
shapley-20260606T031216Z-7c79e0f3,baseline,A,56,56,3.824218300011125,0.292805871793202,0.2890862226486206,train_pix_recon,0.003719649144581394
shapley-20260606T031216Z-7c79e0f3,baseline,A,57,57,3.890310400009184,0.2946671375206539,0.2931097192423684,train_pix_recon,0.0015574182782854828
shapley-20260606T031216Z-7c79e0f3,baseline,A,58,58,3.9561647000082303,0.2974083849361965,0.2930392793246678,train_pix_recon,0.004369105611528701
shapley-20260606T031216Z-7c79e0f3,baseline,A,59,59,4.019622800005891,0.2983295747212001,0.2976176270416805,train_pix_recon,0.0007119476795195978
shapley-20260606T031216Z-7c79e0f3,baseline,A,60,60,4.084210200006055,0.300483980349132,0.2999509104660579,train_pix_recon,0.000533069883074111
shapley-20260606T031216Z-7c79e0f3,baseline,A,61,61,4.147573200007173,0.3039445579051971,0.2986107213156564,train_pix_recon,0.005333836589540675
shapley-20260606T031216Z-7c79e0f3,baseline,A,62,62,4.209992100008094,0.3058452180453709,0.2978240719863346,train_pix_recon,0.00802114605903631
shapley-20260606T031216Z-7c79e0f3,baseline,A,63,63,4.272264100007305,0.3102997711726597,0.3039889676230294,train_pix_recon,0.006310803549630317
shapley-20260606T031216Z-7c79e0f3,baseline,A,64,64,4.33837680000579,0.3100799790450504,0.3053727235112871,train_pix_recon,0.004707255533763333
shapley-20260606T031216Z-7c79e0f3,baseline,A,65,65,4.402629400003207,0.3104330514158521,0.305107376405171,train_pix_recon,0.005325675010681097
shapley-20260606T031216Z-7c79e0f3,baseline,A,66,66,4.46634990000166,0.3113722928932735,0.3129794597625732,train_pix_recon,-0.001607166869299681
shapley-20260606T031216Z-7c79e0f3,baseline,A,67,67,4.52931300000273,0.3174104009355817,0.314762783902032,train_pix_recon,0.0026476170335497096
shapley-20260606T031216Z-7c79e0f3,baseline,A,68,68,4.592352000003302,0.3156835096223013,0.3134834468364715,train_pix_recon,0.0022000627858297928
shapley-20260606T031216Z-7c79e0f3,baseline,A,69,69,4.65748870000607,0.3142247498035431,0.3147849014827183,train_pix_recon,-0.0005601516791752248
shapley-20260606T031216Z-7c79e0f3,baseline,A,70,70,4.72074180000709,0.3213556749480111,0.317228159734181,train_pix_recon,0.004127515213830091
shapley-20260606T031216Z-7c79e0f3,baseline,A,71,71,4.7810844000050565,0.3195990792342594,0.3188416787556239,train_pix_recon,0.0007574004786354838
shapley-20260606T031216Z-7c79e0f3,baseline,A,72,72,4.843030100004398,0.3208863437175751,0.3196121794836862,train_pix_recon,0.0012741642338888748
shapley-20260606T031216Z-7c79e0f3,baseline,A,73,73,4.905706800003827,0.322223607982908,0.3267730900219509,train_pix_recon,-0.004549482039042874
shapley-20260606T031216Z-7c79e0f3,baseline,A,74,74,4.965963600006944,0.330028908593314,0.320652391229357,train_pix_recon,0.009376517363957004
shapley-20260606T031216Z-7c79e0f3,baseline,A,75,75,5.028032100006385,0.3194433748722076,0.3259073453290121,train_pix_recon,-0.006463970456804524
shapley-20260606T031216Z-7c79e0f3,baseline,A,76,76,5.093586900005903,0.3360019964831216,0.3236884645053318,train_pix_recon,0.012313531977789838
shapley-20260606T031216Z-7c79e0f3,baseline,A,77,77,5.162165300007473,0.3318901530333927,0.3302895937647138,train_pix_recon,0.0016005592686789138
shapley-20260606T031216Z-7c79e0f3,baseline,A,78,78,5.227614000010362,0.3342794818537576,0.326871497290475,train_pix_recon,0.007407984563282621
shapley-20260606T031216Z-7c79e0f3,baseline,A,79,79,5.290061400010018,0.3315371317522866,0.3339764305523464,train_pix_recon,-0.002439298800059775
shapley-20260606T031216Z-7c79e0f3,baseline,A,80,80,5.353741500010074,0.3420294821262359,0.3291401777948652,train_pix_recon,0.012889304331370699
shapley-20260606T031216Z-7c79e0f3,baseline,A,81,81,5.414860400007456,0.3422216432435171,0.3376106194087437,train_pix_recon,0.004611023834773409
shapley-20260606T031216Z-7c79e0f3,baseline,A,82,82,5.4785936000080255,0.3367972246238163,0.340025531394141,train_pix_recon,-0.003228306770324707
shapley-20260606T031216Z-7c79e0f3,baseline,A,83,83,5.542287900010706,0.3478658539908273,0.3394434622355869,train_pix_recon,0.0084223917552404
shapley-20260606T031216Z-7c79e0f3,baseline,A,84,84,5.605727200010733,0.3444908389023372,0.3430012762546539,train_pix_recon,0.0014895626476833512
shapley-20260606T031216Z-7c79e0f3,baseline,A,85,85,5.673931900011667,0.3514316039425986,0.3449321346623556,train_pix_recon,0.006499469280242975
shapley-20260606T031216Z-7c79e0f3,baseline,A,86,86,5.7367241000101785,0.3454042630536215,0.3578170835971832,train_pix_recon,-0.012412820543561742
shapley-20260606T031216Z-7c79e0f3,baseline,A,87,87,5.798849800012249,0.3530329040118626,0.3470061591693333,train_pix_recon,0.006026744842529297
shapley-20260606T031216Z-7c79e0f3,baseline,A,88,88,5.86234000001059,0.3544819525309971,0.3505097840513502,train_pix_recon,0.003972168479646931
shapley-20260606T031216Z-7c79e0f3,baseline,A,89,89,5.922210000007908,0.3553493448666164,0.3546243139675685,train_pix_recon,0.0007250308990479071
shapley-20260606T031216Z-7c79e0f3,baseline,A,90,90,5.991278900008183,0.3639050679547446,0.3532266233648573,train_pix_recon,0.010678444589887315
shapley-20260606T031216Z-7c79e0f3,baseline,A,91,91,6.054611000006844,0.3534807775701795,0.3653697626931326,train_pix_recon,-0.01188898512295311
shapley-20260606T031216Z-7c79e0f3,baseline,A,92,92,6.124215400006506,0.3557737810271127,0.3623753062316349,train_pix_recon,-0.006601525204522174
shapley-20260606T031216Z-7c79e0f3,baseline,A,93,93,6.19351660000757,0.3598300814628601,0.3586721846035549,train_pix_recon,0.0011578968593052297
shapley-20260606T031216Z-7c79e0f3,baseline,A,94,94,6.258076800007984,0.3604305556842259,0.3656047965799059,train_pix_recon,-0.005174240895680027
shapley-20260606T031216Z-7c79e0f3,baseline,A,95,95,6.321626100008871,0.3625774596418653,0.3701699078083038,train_pix_recon,-0.0075924481664385035
shapley-20260606T031216Z-7c79e0f3,baseline,A,96,96,6.386131600007502,0.3661919321332659,0.3709241364683424,train_pix_recon,-0.004732204335076484
shapley-20260606T031216Z-7c79e0f3,baseline,A,97,97,6.453297400006704,0.3595951667853764,0.3663798698357173,train_pix_recon,-0.006784703050340901
shapley-20260606T031216Z-7c79e0f3,baseline,A,98,98,6.518347700006416,0.3708757971014295,0.3726821541786194,train_pix_recon,-0.0018063570771899018
shapley-20260606T031216Z-7c79e0f3,baseline,A,99,99,6.582942100005312,0.3661400888647352,0.3772809037140437,train_pix_recon,-0.011140814849308511
shapley-20260606T031216Z-7c79e0f3,baseline,A,100,100,6.6500739000039175,0.3770748504570552,0.3717816982950483,train_pix_recon,0.0052931521620068755
shapley-20260606T031216Z-7c79e0f3,baseline,A,101,101,6.715013200006069,0.373982446534293,0.3735440841742924,train_pix_recon,0.00043836236000061035
shapley-20260606T031216Z-7c79e0f3,baseline,A,102,102,6.7833472000056645,0.3724241512162344,0.3777353593281337,train_pix_recon,-0.005311208111899279
shapley-20260606T031216Z-7c79e0f3,baseline,A,103,103,6.848757300005673,0.3840198005948748,0.3825445515768869,train_pix_recon,0.0014752490179879008
