epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1252867877483368,0.0918856635689735,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
49,0,1,fac,216,0.8258506059646606,0.6056810021400452,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
49,0,1,kar,64,0.2154046297073364,0.1579783260822296,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
49,0,1,zer,47,0.14122274518013,0.1035731360316276,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
49,0,1,mor,6,0.0557427778840065,0.0408819019794464,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
69,1,2,fou,76,0.1066434755921363,0.0749230682849884,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
69,1,2,fac,216,0.8844456672668457,0.6213730573654175,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
69,1,2,kar,64,0.227100521326065,0.1595509499311447,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
69,1,2,zer,47,0.1442612111568451,0.101351648569107,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
69,1,2,mor,6,0.0609222427010536,0.0428013168275356,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
89,2,3,fou,76,0.0955588519573211,0.0621129721403121,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
89,2,3,fac,216,0.9338112473487854,0.6069746017456055,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
89,2,3,kar,64,0.2508858144283294,0.1630750447511673,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
89,2,3,zer,47,0.1833995133638382,0.1192091479897499,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
89,2,3,mor,6,0.074812963604927,0.048628207296133,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
109,3,4,fou,76,0.1061476618051529,0.0604183562099933,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
109,3,4,fac,216,1.0500181913375854,0.597661554813385,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
109,3,4,kar,64,0.279282808303833,0.1589654237031936,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
109,3,4,zer,47,0.2305753827095031,0.131241574883461,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
109,3,4,mor,6,0.0908536165952682,0.051713116466999,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
129,4,5,fou,76,0.1205123141407966,0.0640642940998077,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
129,4,5,fac,216,1.129210352897644,0.6002877354621887,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
129,4,5,kar,64,0.286865234375,0.1524974256753921,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
129,4,5,zer,47,0.2368718981742859,0.1259209960699081,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
129,4,5,mor,6,0.1076553612947464,0.0572295412421226,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
169,5,6,fou,76,0.1216192916035652,0.0623615607619285,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
169,5,6,fac,216,1.2032395601272583,0.6169736385345459,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
169,5,6,kar,64,0.2902303040027618,0.1488186120986938,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
169,5,6,zer,47,0.2403190284967422,0.1232260912656784,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
169,5,6,mor,6,0.0948203727602958,0.0486201345920562,positive_share,shapley-20260606T031216Z-7c79e0f3,shapley,baseline
49,0,1,fou,76,0.1758733540773391,0.1063660308718681,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
49,0,1,fac,216,0.92015540599823,0.556498646736145,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
49,0,1,kar,64,0.2791951894760132,0.1688538044691085,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
49,0,1,zer,47,0.204515129327774,0.1236882284283638,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
49,0,1,mor,6,0.0737338587641716,0.0445933267474174,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
69,1,2,fou,76,0.1565974056720733,0.0951699912548065,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
69,1,2,fac,216,0.9470004439353944,0.5755269527435303,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
69,1,2,kar,64,0.2436610013246536,0.1480817347764969,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
69,1,2,zer,47,0.2055534720420837,0.1249223873019218,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
69,1,2,mor,6,0.0926371216773986,0.056298978626728,positive_share,shapley-20260606T031240Z-fb4a969a,shapley,marginal
