epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.0326390340924263,0.03737419471144676,positive_share
49,0,1,fac,216,0.5469321608543396,0.6262792348861694,positive_share
49,0,1,kar,64,0.1843966841697693,0.21114833652973175,positive_share
49,0,1,zer,47,0.0798388123512268,0.09142155945301056,positive_share
49,0,1,mor,6,0.029497312381863594,0.03377668187022209,positive_share
69,1,2,fou,76,0.03887998312711716,0.046794261783361435,positive_share
69,1,2,fac,216,0.5148772597312927,0.6196839213371277,positive_share
69,1,2,kar,64,0.1679355651140213,0.20211996138095856,positive_share
69,1,2,zer,47,0.0933280810713768,0.11232563108205795,positive_share
69,1,2,mor,6,0.015849871560931206,0.019076218828558922,positive_share
89,2,3,fou,76,0.03919496014714241,0.045913923531770706,positive_share
89,2,3,fac,216,0.5301271677017212,0.6210038065910339,positive_share
89,2,3,kar,64,0.1878487467765808,0.22005057334899902,positive_share
89,2,3,zer,47,0.09564818441867828,0.11204459518194199,positive_share
89,2,3,mor,6,0.0008426932618021965,0.0009871512884274125,positive_share
109,3,4,fou,76,0.04058736190199852,0.04794800654053688,positive_share
109,3,4,fac,216,0.5313738584518433,0.627740204334259,positive_share
109,3,4,kar,64,0.1771809458732605,0.2093132734298706,positive_share
109,3,4,zer,47,0.08956462144851685,0.10580744594335556,positive_share
109,3,4,mor,6,0.007780140265822411,0.009191093035042286,positive_share
129,4,5,fou,76,0.03537421673536301,0.04247003048658371,positive_share
129,4,5,fac,216,0.524106502532959,0.629238486289978,positive_share
129,4,5,kar,64,0.16645321249961853,0.19984252750873566,positive_share
129,4,5,zer,47,0.0939345508813858,0.11277714371681213,positive_share
129,4,5,mor,6,0.013053388334810734,0.015671804547309875,positive_share
169,5,6,fou,76,0.039917558431625366,0.050214044749736786,positive_share
169,5,6,fac,216,0.5191174745559692,0.6530205607414246,positive_share
169,5,6,kar,64,0.16019482910633087,0.20151609182357788,positive_share
169,5,6,zer,47,0.07214758545160294,0.09075760096311569,positive_share
169,5,6,mor,6,0.0035706250928342342,0.004491645377129316,positive_share
