hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.3700002455152571e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.000388700016628718,200
KLBetaSchedulerCallback.on_batch_begin,0.002250699995784089,1400
KLBetaSchedulerCallback.on_batch_end,0.003666999971756013,1400
KLBetaSchedulerCallback.on_epoch_end,0.002679500001249835,200
KLBetaSchedulerCallback.on_train_end,1.6000012692529708e-06,1
