epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.15204389999780688,,1024,32,conditional
69,69,B,1,0.08656730000075186,,1600,50,conditional
89,89,B,2,0.07832079999934649,,1600,50,conditional
109,109,B,3,0.07887750000008964,,1600,50,conditional
129,129,B,4,0.09352360000048066,,1600,50,conditional
169,169,B,5,0.079475900001853,,1600,50,conditional
