epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.15887469999870518,,1024,32,baseline
69,69,B,1,0.06838729999799398,,1600,50,baseline
89,89,B,2,0.05643149999741581,,1600,50,baseline
109,109,B,3,0.06181309999738005,,1600,50,baseline
129,129,B,4,0.04777310000281432,,1600,50,baseline
169,169,B,5,0.04888130000108504,,1600,50,baseline
