epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.1511228382587433,0.09552724659442902,positive_share
49,0,1,fac,216,0.8886315822601318,0.5617187023162842,positive_share
49,0,1,kar,64,0.2251749187707901,0.14233678579330444,positive_share
49,0,1,zer,47,0.21835264563560486,0.13802431523799896,positive_share
49,0,1,mor,6,0.09870471805334091,0.062392883002758026,positive_share
69,1,2,fou,76,0.18245762586593628,0.10455203056335449,positive_share
69,1,2,fac,216,0.9937499761581421,0.5694394707679749,positive_share
69,1,2,kar,64,0.22468730807304382,0.1287505179643631,positive_share
69,1,2,zer,47,0.21395213901996613,0.1225990429520607,positive_share
69,1,2,mor,6,0.1302899569272995,0.07465886324644089,positive_share
89,2,3,fou,76,0.1804000437259674,0.10475341975688934,positive_share
89,2,3,fac,216,0.9788520336151123,0.5683928728103638,positive_share
89,2,3,kar,64,0.23660603165626526,0.13739070296287537,positive_share
89,2,3,zer,47,0.20431974530220032,0.11864294111728668,positive_share
89,2,3,mor,6,0.12196210771799088,0.07082009315490723,positive_share
109,3,4,fou,76,0.1792767494916916,0.10162985324859619,positive_share
109,3,4,fac,216,1.0027101039886475,0.56842440366745,positive_share
109,3,4,kar,64,0.24874839186668396,0.141012504696846,positive_share
109,3,4,zer,47,0.2241857647895813,0.12708823382854462,positive_share
109,3,4,mor,6,0.10909566283226013,0.06184503063559532,positive_share
129,4,5,fou,76,0.19820834696292877,0.11046139895915985,positive_share
129,4,5,fac,216,1.0458202362060547,0.5828350186347961,positive_share
129,4,5,kar,64,0.23160988092422485,0.1290760487318039,positive_share
129,4,5,zer,47,0.20534804463386536,0.11444034427404404,positive_share
129,4,5,mor,6,0.11338108777999878,0.06318721175193787,positive_share
169,5,6,fou,76,0.15541531145572662,0.0862676352262497,positive_share
169,5,6,fac,216,1.1125534772872925,0.6175540685653687,positive_share
169,5,6,kar,64,0.2261032611131668,0.1255049705505371,positive_share
169,5,6,zer,47,0.20903941988945007,0.11603320389986038,positive_share
169,5,6,mor,6,0.09843677282333374,0.05464009940624237,positive_share
