epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.08930952101945877,0.07960809767246246,positive_share
49,0,1,fac,216,0.6249682903289795,0.5570798516273499,positive_share
49,0,1,kar,64,0.20920079946517944,0.1864759474992752,positive_share
49,0,1,zer,47,0.1611962467432022,0.143685981631279,positive_share
49,0,1,mor,6,0.03718994930386543,0.033150117844343185,positive_share
69,1,2,fou,76,0.0621839240193367,0.06550688296556473,positive_share
69,1,2,fac,216,0.5666326284408569,0.596912145614624,positive_share
69,1,2,kar,64,0.18110699951648712,0.19078493118286133,positive_share
69,1,2,zer,47,0.12650522589683533,0.13326536118984222,positive_share
69,1,2,mor,6,0.012844371609389782,0.01353074423968792,positive_share
89,2,3,fou,76,0.06435807794332504,0.0699378103017807,positive_share
89,2,3,fac,216,0.5390995740890503,0.5858385562896729,positive_share
89,2,3,kar,64,0.19085432589054108,0.20740105211734772,positive_share
89,2,3,zer,47,0.12249135971069336,0.1331111341714859,positive_share
89,2,3,mor,6,0.003415382467210293,0.003711489960551262,positive_share
109,3,4,fou,76,0.06272892653942108,0.0687742605805397,positive_share
109,3,4,fac,216,0.5278870463371277,0.5787607431411743,positive_share
109,3,4,kar,64,0.17176464200019836,0.18831799924373627,positive_share
109,3,4,zer,47,0.1329156458377838,0.1457250416278839,positive_share
109,3,4,mor,6,0.016802676022052765,0.018421988934278488,positive_share
129,4,5,fou,76,0.0414702482521534,0.04839054495096207,positive_share
129,4,5,fac,216,0.5154412984848022,0.6014549732208252,positive_share
129,4,5,kar,64,0.16464482247829437,0.19211973249912262,positive_share
129,4,5,zer,47,0.11340096592903137,0.13232462108135223,positive_share
129,4,5,mor,6,0.02203340269625187,0.025710200890898705,positive_share
169,5,6,fou,76,0.03154248744249344,0.036616817116737366,positive_share
169,5,6,fac,216,0.5241122245788574,0.6084277033805847,positive_share
169,5,6,kar,64,0.1714886724948883,0.1990765482187271,positive_share
169,5,6,zer,47,0.11612523347139359,0.13480663299560547,positive_share
169,5,6,mor,6,0.018152127042412758,0.02107231132686138,positive_share
