node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-0.969482421875,1.0626931190490723,0.12279695272445679,32.0,0.0,1.0,0.13834895193576813,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-0.8307226896286011,0.8904309868812561,0.20033079385757446,32.0,0.0,1.0,0.07117225229740143,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.442286878824234,0.22826093435287476,0.032643258571624756,32.0,0.0,1.0,0.029326198622584343,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.30683767795562744,0.13131874799728394,0.03716938942670822,32.0,0.0,1.0,0.016113124787807465,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-0.5842295289039612,0.429733008146286,0.08840885758399963,32.0,0.0,1.0,0.04761647433042526,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-0.5906659364700317,0.5021266937255859,0.15324044227600098,32.0,0.0,1.0,0.03168656304478645,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.1953309327363968,0.056154515594244,0.018000341951847076,32.0,0.0,1.0,0.011517243459820747,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.1127585917711258,0.022682538256049156,0.009968038648366928,32.0,0.0,1.0,0.008826479315757751,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-1.024796485900879,1.3222968578338623,0.27208900451660156,32.0,0.0,1.0,0.08277998864650726,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-0.7496421933174133,0.6851564049720764,0.12319296598434448,32.0,0.0,1.0,0.02851405180990696,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.28531208634376526,0.09970496594905853,0.018301978707313538,32.0,0.0,1.0,0.011604998260736465,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.2014542818069458,0.04831312596797943,0.007729299366474152,32.0,0.0,1.0,0.007891783490777016,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-0.586076021194458,0.44664889574050903,0.10316377878189087,32.0,0.0,1.0,0.026178231462836266,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.5841566920280457,0.48665645718574524,0.14541742205619812,32.0,0.0,1.0,0.03089301846921444,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.061828821897506714,0.008390811271965504,0.004568007774651051,32.0,0.0,1.0,0.006298159249126911,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.0047720265574753284,0.0005727275856770575,0.0005499553517438471,32.0,0.0,1.0,0.004676675423979759,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-0.8108662962913513,0.8488819599151611,0.19137781858444214,32.0,0.0,1.0,0.06958629935979843,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-1.0330532789230347,1.335064172744751,0.26786506175994873,32.0,0.0,1.0,0.04157136380672455,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.3497091233730316,0.15711146593093872,0.034814998507499695,32.0,0.0,1.0,0.01562664471566677,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.30057692527770996,0.11714451014995575,0.026798024773597717,32.0,0.0,1.0,0.013832549564540386,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-0.7094321250915527,0.6924204230308533,0.18912649154663086,32.0,0.0,1.0,0.035090841352939606,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-0.627961277961731,0.5669845938682556,0.17264923453330994,32.0,0.0,1.0,0.03357195854187012,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.2349880337715149,0.07854484021663666,0.023325465619564056,32.0,0.0,1.0,0.012972276657819748,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.09461785852909088,0.015492301434278488,0.006539762020111084,32.0,0.0,1.0,0.013678636401891708,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-0.9153268337249756,1.0909062623977661,0.2530830502510071,32.0,0.0,1.0,0.040436021983623505,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-0.9701676368713379,1.3586349487304688,0.4174097180366516,32.0,0.0,1.0,0.051645729690790176,32,0.0,49,0,1
26,01011,3,0.20000000298023224,-0.24017967283725739,0.07635675370693207,0.018670476973056793,32.0,0.0,1.0,0.01171122770756483,32,0.0,49,0,1
27,11011,4,0.4000000059604645,-0.19034448266029358,0.04902167618274689,0.012790653854608536,32.0,0.0,1.0,0.018731191754341125,32,0.0,49,0,1
28,00111,3,0.20000000298023224,-0.580087423324585,0.42071789503097534,0.08421647548675537,32.0,0.0,1.0,0.023748882114887238,32,0.0,49,0,1
29,10111,4,0.4000000059604645,-0.6356676816940308,0.515167236328125,0.11109384894371033,32.0,0.0,1.0,0.05325604975223541,32,0.0,49,0,1
30,01111,4,0.4000000059604645,-0.045153237879276276,0.00540492869913578,0.0033661138731986284,32.0,0.0,1.0,0.010096115060150623,32,0.0,49,0,1
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974513,32,0.0,49,0,1
0,00000,0,1.0,-0.9395261406898499,1.0598139762878418,0.17710459232330322,256.0,32.0,0.875,0.15789544582366943,224,0.0,69,1,2
1,10000,1,0.4000000059604645,-0.8307226896286011,0.8904309868812561,0.20033079385757446,32.0,0.0,1.0,0.06774662435054779,0,0.0,69,1,2
2,01000,1,0.4000000059604645,-0.41256794333457947,0.2202223688364029,0.05001005530357361,128.0,32.0,0.75,0.034349095076322556,96,0.0,69,1,2
3,11000,2,0.20000000298023224,-0.30683767795562744,0.13131874799728394,0.03716938942670822,32.0,0.0,1.0,0.015375340357422829,0,0.0,69,1,2
4,00100,1,0.4000000059604645,-0.6790164709091187,0.6057586669921875,0.14469531178474426,96.0,32.0,0.6666666865348816,0.057726066559553146,64,0.0,69,1,2
5,10100,2,0.20000000298023224,-0.6950201988220215,0.6230418682098389,0.13998878002166748,128.0,32.0,0.75,0.028897933661937714,96,0.0,69,1,2
6,01100,2,0.20000000298023224,-0.1953309327363968,0.056154515594244,0.018000341951847076,32.0,0.0,1.0,0.011003817431628704,0,0.0,69,1,2
7,11100,3,0.20000000298023224,-0.14293286204338074,0.041181810200214386,0.020752007141709328,64.0,32.0,0.5,0.011741266585886478,32,0.0,69,1,2
8,00010,1,0.4000000059604645,-0.8604216575622559,0.9649232625961304,0.22459781169891357,160.0,32.0,0.800000011920929,0.07167375832796097,128,0.0,69,1,2
9,10010,2,0.20000000298023224,-0.6771473288536072,0.5927756428718567,0.13424712419509888,128.0,32.0,0.75,0.0283198244869709,96,0.0,69,1,2
10,01010,2,0.20000000298023224,-0.2863706946372986,0.10176977515220642,0.019761599600315094,64.0,32.0,0.5,0.0114818150177598,32,0.0,69,1,2
