hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4500001270789653e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.000376600004528882,200
KLBetaSchedulerCallback.on_batch_begin,0.0022794000469730236,1400
KLBetaSchedulerCallback.on_batch_end,0.0028037000083713792,1400
KLBetaSchedulerCallback.on_epoch_end,0.0026926999635179527,200
KLBetaSchedulerCallback.on_train_end,1.8999999156221747e-06,1
