epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1120203956961631,0.0705123394727706,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
49,0,1,fac,216,0.8988283276557922,0.5657763481140137,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
49,0,1,kar,64,0.2739975154399872,0.1724704355001449,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
49,0,1,zer,47,0.2005884647369384,0.1262623816728592,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
49,0,1,mor,6,0.1032289415597915,0.0649784728884697,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
69,1,2,fou,76,0.0775862708687782,0.052126258611679,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
69,1,2,fac,216,0.9130816459655762,0.6134530305862427,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
69,1,2,kar,64,0.2271417081356048,0.1526049375534057,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
69,1,2,zer,47,0.1836172193288803,0.123363047838211,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
69,1,2,mor,6,0.0870027765631675,0.0584527291357517,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
89,2,3,fou,76,0.1062959507107734,0.0647047832608223,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
89,2,3,fac,216,0.993865132331848,0.6049885153770447,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
89,2,3,kar,64,0.2320104986429214,0.1412301063537597,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
89,2,3,zer,47,0.1954245120286941,0.1189593821763992,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
89,2,3,mor,6,0.1151874512434005,0.0701172426342964,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
109,3,4,fou,76,0.10716363042593,0.0563367269933223,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
109,3,4,fac,216,1.1227755546569824,0.5902515649795532,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
109,3,4,kar,64,0.2989653646945953,0.1571683436632156,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
109,3,4,zer,47,0.2204818576574325,0.1159089654684066,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
109,3,4,mor,6,0.1528120785951614,0.0803344547748565,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
129,4,5,fou,76,0.1248043254017829,0.0617394745349884,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
129,4,5,fac,216,1.1967501640319824,0.592020571231842,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
129,4,5,kar,64,0.3284809589385986,0.1624963134527206,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
129,4,5,zer,47,0.2106465101242065,0.1042047590017318,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
129,4,5,mor,6,0.160785436630249,0.0795389786362648,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
169,5,6,fou,76,0.1242149546742439,0.0603900291025638,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
169,5,6,fac,216,1.2535501718521118,0.609442949295044,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
169,5,6,kar,64,0.330231100320816,0.1605496406555175,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
169,5,6,zer,47,0.2066858559846878,0.1004851981997489,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
169,5,6,mor,6,0.1421965807676315,0.0691322162747383,positive_share,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
49,0,1,fou,76,0.113422080874443,0.0668371766805648,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
49,0,1,fac,216,0.9955927729606628,0.5866812467575073,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
49,0,1,kar,64,0.3058010637760162,0.1802019327878952,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
49,0,1,zer,47,0.1830502897500991,0.1078675687313079,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
49,0,1,mor,6,0.099124789237976,0.0584120899438858,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
69,1,2,fou,76,0.1089236289262771,0.0663434714078903,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
69,1,2,fac,216,0.9914239645004272,0.6038589477539062,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
69,1,2,kar,64,0.2649084627628326,0.1613510996103286,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
69,1,2,zer,47,0.1865538656711578,0.1136266887187957,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
69,1,2,mor,6,0.0900039598345756,0.0548198372125625,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
89,2,3,fou,76,0.122475229203701,0.0734670758247375,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
89,2,3,fac,216,1.019153356552124,0.6113417148590088,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
89,2,3,kar,64,0.2350209951400756,0.1409779340028762,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
89,2,3,zer,47,0.2006121426820755,0.1203376948833465,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
89,2,3,mor,6,0.0898147001862526,0.0538755729794502,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
109,3,4,fou,76,0.1320927590131759,0.0772002860903739,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
109,3,4,fac,216,1.0655651092529297,0.6227588057518005,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
109,3,4,kar,64,0.2147954255342483,0.1255350261926651,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
109,3,4,zer,47,0.1987931430339813,0.116182655096054,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
109,3,4,mor,6,0.0997932329773902,0.0583231523633003,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
129,4,5,fou,76,0.1669133454561233,0.0898222550749778,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
129,4,5,fac,216,1.1245867013931274,0.6051817536354065,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
129,4,5,kar,64,0.24240143597126,0.130445197224617,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
129,4,5,zer,47,0.2267537415027618,0.1220245882868766,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
129,4,5,mor,6,0.0976074635982513,0.052526194602251,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
169,5,6,fou,76,0.1782732009887695,0.0910252630710601,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
169,5,6,fac,216,1.1963437795639038,0.6108461618423462,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
169,5,6,kar,64,0.2408980876207351,0.1230011656880378,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
169,5,6,zer,47,0.2396914809942245,0.1223850771784782,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
169,5,6,mor,6,0.1032959073781967,0.0527422912418842,positive_share,shapley-20260606T020512Z-dd871c85,shapley,marginal
49,0,1,fou,76,0.0466398075222969,0.0456314831972122,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
49,0,1,fac,216,0.5831629037857056,0.5705552697181702,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
49,0,1,kar,64,0.2305068671703338,0.2255234569311142,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
49,0,1,zer,47,0.1304273903369903,0.1276076287031173,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
49,0,1,mor,6,0.0313601195812225,0.0306821335107088,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
69,1,2,fou,76,0.0513315424323082,0.0517304651439189,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
69,1,2,fac,216,0.5739461183547974,0.578406572341919,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
69,1,2,kar,64,0.2443567365407943,0.2462557554244995,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
69,1,2,zer,47,0.1203697845339775,0.1213052421808242,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
69,1,2,mor,6,0.0022841813042759,0.0023019327782094,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
89,2,3,fou,76,0.0652086585760116,0.0650819465517997,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
89,2,3,fac,216,0.5606473684310913,0.5595579743385315,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
89,2,3,kar,64,0.2377949506044387,0.2373328804969787,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
89,2,3,zer,47,0.1144895181059837,0.1142670512199401,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
89,2,3,mor,6,0.0238063875585794,0.0237601287662982,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
109,3,4,fou,76,0.0388088673353195,0.0429267287254333,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
109,3,4,fac,216,0.5397112369537354,0.596977949142456,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
109,3,4,kar,64,0.2125988006591797,0.23515684902668,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
109,3,4,zer,47,0.0982760339975357,0.1087037250399589,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
109,3,4,mor,6,0.0146774435415863,0.0162348113954067,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
129,4,5,fou,76,0.0240338295698165,0.0291396751999855,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
129,4,5,fac,216,0.5314397215843201,0.6443409323692322,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
129,4,5,kar,64,0.1814832240343094,0.2200382649898529,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
129,4,5,zer,47,0.0878235250711441,0.1064811125397682,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
129,4,5,mor,6,-0.0010745057370513,0.0,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
169,5,6,fou,76,0.0218377206474542,0.0276150573045015,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
169,5,6,fac,216,0.5170448422431946,0.6538330316543579,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
169,5,6,kar,64,0.1643142104148864,0.2077848017215728,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
169,5,6,zer,47,0.0875935554504394,0.1107671037316322,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
169,5,6,mor,6,-0.0114620458334684,0.0,positive_share,shapley-20260606T020537Z-8cdc8253,shapley,conditional
