node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.5886635780334473,2.81075382232666,0.2869019508361816,32.0,0.0,1.0,0.1813452541828155,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
1,10000,1,0.4000000059604645,-1.3678704500198364,2.176924705505371,0.3058551549911499,32.0,0.0,1.0,0.0754827857017517,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
2,1000,1,0.4000000059604645,-0.5885494351387024,0.4075665771961212,0.0611761510372161,32.0,0.0,1.0,0.0343111008405685,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
3,11000,2,0.2000000029802322,-0.4163298010826111,0.2101838886737823,0.0368533879518508,32.0,0.0,1.0,0.0139272650703787,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
4,100,1,0.4000000059604645,-0.992016613483429,1.1399672031402588,0.155870258808136,32.0,0.0,1.0,0.0541715808212757,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
5,10100,2,0.2000000029802322,-1.0414183139801023,1.3623758554458618,0.277823805809021,32.0,0.0,1.0,0.0364938117563724,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
6,1100,2,0.2000000029802322,-0.2688084244728088,0.1157814562320709,0.0435234904289245,32.0,0.0,1.0,0.0150484954938292,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
7,11100,3,0.2000000029802322,-0.1994555443525314,0.0561141967773437,0.0163316838443279,32.0,0.0,1.0,0.0096056442707777,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
8,10,1,0.4000000059604645,-1.1717467308044434,1.5328062772750854,0.1598159074783325,32.0,0.0,1.0,0.0548403523862361,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
9,10010,2,0.2000000029802322,-1.1508409976959229,1.542860984802246,0.2184259891510009,32.0,0.0,1.0,0.032471690326929,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
10,1010,2,0.2000000029802322,-0.3542681932449341,0.1534110605716705,0.0279051065444946,32.0,0.0,1.0,0.0122488932684063,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
11,11010,3,0.2000000029802322,-0.2104251831769943,0.0588138028979301,0.0145350433886051,32.0,0.0,1.0,0.0091185066848993,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
12,110,2,0.2000000029802322,-1.1032191514968872,1.3042306900024414,0.0871381759643554,32.0,0.0,1.0,0.0208779778331518,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
13,10110,3,0.2000000029802322,-1.0273844003677368,1.223132610321045,0.1676138639450073,32.0,0.0,1.0,0.0285691209137439,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
14,1110,3,0.2000000029802322,-0.1209395974874496,0.0271343160420656,0.0125079294666647,32.0,0.0,1.0,0.0085311383008956,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
15,11110,4,0.4000000059604645,-0.0596935153007507,0.0097070951014757,0.0061437794938683,32.0,0.0,1.0,0.0115563981235027,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
16,1,1,0.4000000059604645,-1.3650891780853271,2.227345466613769,0.3638770580291748,32.0,0.0,1.0,0.0822410061955452,32,0.0,49,0,1,shapley-20260606T020448Z-0f9aa28a,shapley,baseline
