run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T020401Z-188e9af4,baseline,none,0.29721058979630466,True,23,1.611818299998049,0.2830577045679092
pix_only-20260606T020423Z-d10b7f3c,pix_only,none,0.29721058979630466,True,16,1.1977158000026975,0.2666603177785873
shapley-20260606T020448Z-0f9aa28a,shapley,baseline,0.29721058979630466,True,22,1.6109786999950302,0.2827287018299103
shapley-20260606T020512Z-dd871c85,shapley,marginal,0.29721058979630466,True,21,1.6240764999984094,0.2797874957323074
shapley-20260606T020537Z-8cdc8253,shapley,conditional,0.29721058979630466,True,22,1.6218922000025486,0.2787779718637466
