epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0194305852055549,0.0162206776440143,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
49,0,1,fac,216,0.8188674449920654,0.6835916042327881,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
49,0,1,kar,64,0.1626678854227066,0.1357953697443008,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
49,0,1,zer,47,0.1139722317457199,0.0951441675424575,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
49,0,1,mor,6,0.0829516351222992,0.0692481324076652,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
69,1,2,fou,76,0.0830202102661132,0.058495856821537,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
69,1,2,fac,216,0.8917155861854553,0.6283008456230164,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
69,1,2,kar,64,0.2027977406978607,0.1428908407688141,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
69,1,2,zer,47,0.1348027884960174,0.0949817448854446,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
69,1,2,mor,6,0.106913037598133,0.0753306895494461,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
89,2,3,fou,76,0.0887311100959777,0.0600090697407722,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
89,2,3,fac,216,0.935097336769104,0.6324086785316467,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
89,2,3,kar,64,0.2172420471906662,0.1469213366508484,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
89,2,3,zer,47,0.1534336805343628,0.1037675812840461,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
89,2,3,mor,6,0.0841241925954818,0.0568934008479118,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
109,3,4,fou,76,0.0872762501239776,0.0509626828134059,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
109,3,4,fac,216,1.0641645193099976,0.6213910579681396,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
109,3,4,kar,64,0.2511821687221527,0.1466712653636932,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
109,3,4,zer,47,0.2045849710702896,0.1194620430469513,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
109,3,4,mor,6,0.1053441390395164,0.0615129545331001,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
129,4,5,fou,76,0.1080224886536598,0.0607728920876979,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
129,4,5,fac,216,1.1261769533157349,0.633581280708313,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
129,4,5,kar,64,0.254142701625824,0.1429793685674667,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
129,4,5,zer,47,0.2012777328491211,0.1132378056645393,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
129,4,5,mor,6,0.0878584161400795,0.0494286864995956,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
169,5,6,fou,76,0.1440917998552322,0.0719745755195617,positive_share,shapley-20260606T164309Z-87dbe1e8,shapley,baseline
