loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,beta,aux_loss_weight,lr,logical_epoch,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,epoch,run_id,training_type,shapley_tactic,phase,advance_epoch_controls,dynamic_aux_step,cycle,sampling_phase
1.7514430965696062,1.7514430965696062,1.7514430965696062,0.9822658215250288,0.9614715661321368,4.21154995901244,1.601598620414734,1.601598620414734,1.601598620414734,0.885830283164978,0.8947104513645172,25.923497200012207,0.0,0.8,0.001,0,0.3293340999953216,0.3293340999953216,50.0,5.0,0.0,True,0,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
1.410111733845302,1.410111733845302,1.4101117168154036,0.7848859429359436,0.7815322024481637,32.224616459437776,1.254759430885315,1.254759430885315,1.2547593712806702,0.6991592347621918,0.6945001482963562,41.124624252319336,0.0,0.8,0.001,1,0.0741959000006318,0.4035299999959534,50.0,5.0,0.0,True,1,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
1.1702316318239483,1.1702316318239483,1.170231648853847,0.6405366574014936,0.6621187158993312,46.99410901750837,1.074541091918945,1.074541091918945,1.074541091918945,0.585595965385437,0.611181378364563,52.17992210388184,0.0,0.8,0.001,2,0.0809893999976338,0.4845193999935873,50.0,5.0,0.0,True,2,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
1.017902672290802,1.017902672290802,1.017902672290802,0.5527312159538269,0.581464307648795,54.1814934866769,0.9670543074607848,0.9670543074607848,0.9670543074607848,0.5274369120597839,0.5495217442512512,55.2865104675293,0.0,0.8,0.001,3,0.0738140000030398,0.5583333999966271,50.0,5.0,0.0,True,3,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.9293426190103804,0.9293426190103804,0.9293426190103804,0.5075507887772152,0.5272397909845624,58.37314878191267,0.892898440361023,0.892898440361023,0.892898440361023,0.4891089648008346,0.5047368109226227,58.85274505615234,0.0,0.8,0.001,4,0.0739328000054229,0.63226620000205,50.0,5.0,0.0,True,4,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.8595433575766427,0.8595433575766427,0.8595433490616935,0.468266955443791,0.4890954835074289,62.76607077462332,0.8341979384422302,0.8341979384422302,0.8341979384422302,0.4556322246789932,0.4732071459293365,63.60706329345703,0.0,0.8,0.001,5,0.0741929999931017,0.7064591999951517,50.0,5.0,0.0,True,5,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.7955573116030011,0.7955573116030011,0.7955573201179504,0.4296615251473018,0.4573697320052555,67.66876547677177,0.777497798204422,0.777497798204422,0.7774977684020996,0.4204643964767456,0.4462916851043701,68.26069259643555,0.0,0.8,0.001,6,0.0665240000089397,0.7729832000040915,50.0,5.0,0.0,True,6,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.7420979738235474,0.7420979738235474,0.7420979738235474,0.3962705263069698,0.4322842998164041,72.55372510637555,0.7308241128921509,0.7308241128921509,0.7308241128921509,0.3895038962364197,0.426650270819664,72.41886520385742,0.0,0.8,0.001,7,0.0673926000017672,0.8403758000058588,50.0,5.0,0.0,True,7,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.7025594115257263,0.7025594115257263,0.7025594285556248,0.3707576990127563,0.4147521299975259,75.04765210832868,0.6987337470054626,0.6987337470054626,0.6987337470054626,0.3686571568250656,0.412595734000206,74.94185256958008,0.0,0.8,0.001,8,0.0753503000014461,0.9157261000073048,50.0,5.0,0.0,True,8,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6649343030793327,0.6649343030793327,0.6649343030793327,0.3489019572734833,0.3950404354504176,77.67270006452289,0.6732385754585266,0.6732385754585266,0.6732385754585266,0.3538748472929001,0.3992046564817428,77.51087951660156,0.0,0.8,0.001,9,0.080925100002787,0.996651200010092,50.0,5.0,0.0,True,9,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6403842312949044,0.6403842312949044,0.6403842227799552,0.3350018986633846,0.3817279040813446,80.56944492885044,0.6560561954975128,0.6560561954975128,0.6560562252998352,0.3443838208913803,0.3895905017852783,80.31178283691406,0.0,0.8,0.001,10,0.0710090000065974,1.0676602000166897,50.0,5.0,0.001,True,10,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6887815850121635,0.6186031443732125,0.6186031443732125,0.3218134130750383,0.3709871556077684,70.17843191964286,0.6915179789066315,0.6406205296516418,0.6406205296516418,0.3352119326591491,0.3817607015371322,50.897438049316406,0.001,0.8,0.001,11,0.0642388999985996,1.1318991000152892,46.1864406779661,5.0,0.002,True,11,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.692971442426954,0.6185135500771659,0.6185135500771659,0.3225178548267909,0.369994614805494,37.22894287109375,0.68558269739151,0.6336639225482941,0.6336638927459717,0.3308915048837662,0.3784655034542084,25.95938491821289,0.002,0.8,0.001,12,0.0690716999961296,1.2009708000114188,42.91338582677166,5.0,0.001,True,12,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6438986573900495,0.6141818846975055,0.6141818591526577,0.3192207940987178,0.3687013387680053,29.716772624424525,0.6580988764762878,0.6232682168483734,0.6232682168483734,0.3248423635959625,0.3730322867631912,34.8306827545166,0.001,0.8,0.001,13,0.0683807999885175,1.2693515999999363,40.0735294117647,5.0,0.0,True,13,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.5924186451094491,0.5924186451094491,0.5924186280795506,0.3057554066181183,0.3583290321486337,41.979704175676616,0.61119544506073,0.61119544506073,0.61119544506073,0.317617580294609,0.3669723123311996,47.62388229370117,0.0,0.8,0.001,14,0.0678269000054569,1.3371785000053933,37.58620689655172,5.0,0.001,True,14,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6198578306606838,0.5715200049536568,0.5715200049536568,0.2950136193207332,0.345632974590574,48.337808336530415,0.6453343629837036,0.6008715331554413,0.6008715331554413,0.3110023289918899,0.3623365014791488,44.46282958984375,0.001,0.8,0.001,15,0.0673776000039652,1.4045561000093585,35.3896103896104,5.0,0.002,True,15,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.637931934424809,0.5625592981066022,0.562559289591653,0.2890992505209787,0.3418250467096056,37.68631962367466,0.6527993679046631,0.5968106389045715,0.5968106687068939,0.3088211417198181,0.3599869310855865,27.994354248046875,0.002,0.8,0.001,16,0.0722615999984555,1.476817700007814,33.435582822085884,5.0,0.001,True,16,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.5933625442641122,0.5665285331862313,0.5665285076413836,0.2913240662642887,0.3440055634294237,26.83400453839983,0.6179860234260559,0.5912953615188599,0.5912953913211823,0.3045834302902221,0.3583899736404419,26.690678596496586,0.001,0.8,0.001,17,0.0718166000006022,1.5486343000084162,31.68604651162791,5.0,0.0,True,17,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.5486139484814235,0.5486139484814235,0.5486139399664742,0.2806276849337986,0.3349828124046325,31.98171833583287,0.5854081809520721,0.5854081809520721,0.5854081809520721,0.3013897836208343,0.355022981762886,37.897438049316406,0.0,0.8,0.001,18,0.0661154999979771,1.6147498000063931,30.11049723756906,5.0,0.001,True,18,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.5778525471687317,0.5377155797822135,0.5377155797822135,0.2734521755150386,0.3303292478833879,40.13696779523577,0.6162610054016113,0.576831042766571,0.576831042766571,0.2963538318872452,0.3505965322256088,39.42996597290039,0.001,0.8,0.001,19,0.066595900003449,1.6813457000098424,28.684210526315788,5.0,0.002,True,19,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6031345469611031,0.5333900621959141,0.5333900536809649,0.2725106605461665,0.3260992467403412,34.87224251883371,0.6311545372009277,0.5752304792404175,0.5752304792404175,0.295993834733963,0.3490458130836487,27.962034225463867,0.002,0.8,0.001,20,0.0665154000016627,1.7478611000115052,27.38693467336684,5.0,0.003,True,20,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6188102619988578,0.5443916065352303,0.5443916065352303,0.2792327446596963,0.3314485847949981,24.8062185559954,0.6400367319583893,0.5734583139419556,0.5734583139419556,0.2951880097389221,0.3478379100561142,22.192811965942383,0.003,0.8,0.001,21,0.069426400004886,1.8172875000163915,26.20192307692308,5.0,0.002,True,21,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.5819721221923828,0.533229580947331,0.533229580947331,0.2727761396339961,0.3255667941910879,24.37127195085798,0.6236367523670197,0.5714311897754669,0.5714311897754669,0.2932352423667907,0.3477449268102646,26.102774620056152,0.002,0.8,0.001,22,0.0683772000047611,1.8856647000211524,25.11520737327189,5.0,0.003,True,22,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.607313232762473,0.5269847427095685,0.5269847512245178,0.2686033930097307,0.3229766658374241,26.776164191109796,0.6402849555015564,0.5663906335830688,0.5663906037807465,0.2906587272882461,0.3446648716926574,24.63143825531006,0.003,0.8,0.001,23,0.0697562999994261,1.9554210000205785,24.11504424778761,5.0,0.004,True,23,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6217503717967442,0.5316035832677569,0.5316035917827061,0.2720093897410801,0.3244927525520324,22.53669330051967,0.6447952389717102,0.5644051134586334,0.5644051432609558,0.2892320305109024,0.3439663797616958,20.097532272338867,0.004,0.8,0.001,24,0.0655486000032397,2.020969600023818,23.191489361702125,5.0,0.003,True,24,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.5949961798531669,0.5310193640845162,0.5310193725994655,0.2723965219088963,0.3232785505907876,21.325606209891184,0.6290455460548401,0.5617639720439911,0.5617639720439911,0.2877338826656341,0.342537596821785,22.42719554901123,0.003,0.8,0.001,25,0.0730934000021079,2.094063000025926,22.33606557377049,5.0,0.0039112997524074,True,25,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
0.6120439427239555,0.5220422659601484,0.5220422659601484,0.2662558938775743,0.3197329640388489,23.010681424822128,0.6419821679592133,0.558726042509079,0.558726042509079,0.2861178815364837,0.3407601863145828,21.286051750183105,0.0039112997524074,0.8,0.001,26,0.0951475000038044,2.1892105000297306,21.541501976284582,5.0,0.0029112997524074,True,26,baseline-20260606T164223Z-bc8949e2,baseline,none,,,,,
