epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0522605255246162,0.0421074330806732,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
49,0,1,fac,216,0.8192563056945801,0.6600924730300903,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
49,0,1,kar,64,0.2046206891536712,0.1648672968149185,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
49,0,1,zer,47,0.1205966174602508,0.0971672907471656,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
49,0,1,mor,6,0.0443893261253833,0.0357654355466365,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
69,1,2,fou,76,0.0819522365927696,0.0578137338161468,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
69,1,2,fac,216,0.8902864456176758,0.6280583143234253,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
69,1,2,kar,64,0.2190389931201934,0.1545224636793136,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
69,1,2,zer,47,0.1481707245111465,0.1045279949903488,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
69,1,2,mor,6,0.0780736282467842,0.0550775453448295,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
89,2,3,fou,76,0.0913257077336311,0.0611278600990772,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
89,2,3,fac,216,0.9561325907707214,0.6399768590927124,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
89,2,3,kar,64,0.2269142270088195,0.1518825441598892,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
89,2,3,zer,47,0.1510958671569824,0.1011343598365783,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
89,2,3,mor,6,0.0685427710413932,0.0458783544600009,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
109,3,4,fou,76,0.143821895122528,0.0804855972528457,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
109,3,4,fac,216,1.0880281925201416,0.6088822484016418,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
109,3,4,kar,64,0.2730452716350555,0.1528015732765197,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
109,3,4,zer,47,0.2153964787721634,0.1205401569604873,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
109,3,4,mor,6,0.0666351914405822,0.0372903794050216,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
129,4,5,fou,76,0.1529023945331573,0.0813568606972694,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
129,4,5,fac,216,1.1389530897140503,0.6060183048248291,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
129,4,5,kar,64,0.2756111025810241,0.1466481536626815,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
129,4,5,zer,47,0.2148623913526535,0.1143247634172439,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
129,4,5,mor,6,0.0970748662948608,0.0516519472002983,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
169,5,6,fou,76,0.1602375656366348,0.0787372291088104,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
169,5,6,fac,216,1.2193496227264404,0.599161684513092,positive_share,shapley-20260606T021133Z-b813eaaf,shapley,baseline
