run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T021045Z-d3bfcd3c,baseline,none,0.293697215616703,True,26,1.902729899997212,0.2797116339206695
pix_only-20260606T021109Z-6766800f,pix_only,none,0.293697215616703,True,18,1.4051321999977515,0.2704674005508423
shapley-20260606T021133Z-b813eaaf,shapley,baseline,0.293697215616703,True,21,1.5421666000183905,0.2783458083868027
shapley-20260606T021158Z-cfd9af2c,shapley,marginal,0.293697215616703,True,23,1.6480982999928528,0.2770273089408874
shapley-20260606T021222Z-ff3a2d3c,shapley,conditional,0.293697215616703,True,23,1.6656437999954503,0.2754109501838684
