epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.11594132333993912,0.08084788173437119,positive_share
49,0,1,fac,216,0.9657068252563477,0.6734040379524231,positive_share
49,0,1,kar,64,0.15330392122268677,0.10690146684646606,positive_share
49,0,1,zer,47,0.1396579146385193,0.09738587588071823,positive_share
49,0,1,mor,6,0.05945749580860138,0.04146073758602142,positive_share
69,1,2,fou,76,0.14632275700569153,0.0901758074760437,positive_share
69,1,2,fac,216,1.0014152526855469,0.6171523332595825,positive_share
69,1,2,kar,64,0.20387448370456696,0.125643789768219,positive_share
69,1,2,zer,47,0.15341147780418396,0.09454444795846939,positive_share
69,1,2,mor,6,0.11761464923620224,0.07248356938362122,positive_share
89,2,3,fou,76,0.14839965105056763,0.09186416119337082,positive_share
89,2,3,fac,216,0.9839106202125549,0.6090723276138306,positive_share
89,2,3,kar,64,0.21443428099155426,0.13274171948432922,positive_share
89,2,3,zer,47,0.1517006754875183,0.09390760213136673,positive_share
89,2,3,mor,6,0.11697974801063538,0.07241422683000565,positive_share
109,3,4,fou,76,0.13308951258659363,0.07996463030576706,positive_share
109,3,4,fac,216,1.0452919006347656,0.6280463337898254,positive_share
109,3,4,kar,64,0.22123292088508606,0.1329241394996643,positive_share
109,3,4,zer,47,0.16245029866695404,0.09760557860136032,positive_share
109,3,4,mor,6,0.10229003429412842,0.06145927682518959,positive_share
129,4,5,fou,76,0.1231067031621933,0.07360272854566574,positive_share
129,4,5,fac,216,1.06283438205719,0.6354447603225708,positive_share
129,4,5,kar,64,0.21638375520706177,0.12937097251415253,positive_share
129,4,5,zer,47,0.1569589376449585,0.09384221583604813,positive_share
129,4,5,mor,6,0.11329968273639679,0.0677393302321434,positive_share
169,5,6,fou,76,0.11322113871574402,0.06321930140256882,positive_share
169,5,6,fac,216,1.1328397989273071,0.6325438618659973,positive_share
169,5,6,kar,64,0.22780437767505646,0.12719915807247162,positive_share
169,5,6,zer,47,0.18136508762836456,0.10126884281635284,positive_share
169,5,6,mor,6,0.1356963813304901,0.07576880604028702,positive_share
