epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.14309719999801018,,1024,32,conditional
69,69,B,1,0.08092260000194074,,1600,50,conditional
89,89,B,2,0.07577119999768911,,1600,50,conditional
109,109,B,3,0.07384149999779765,,1600,50,conditional
129,129,B,4,0.07344299999749637,,1600,50,conditional
169,169,B,5,0.07554990000062389,,1600,50,conditional
