loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,phase,logical_epoch,advance_epoch_controls,dynamic_aux_step,beta,aux_loss_weight,lr,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,cycle,sampling_phase,epoch
1.7451013326644897,1.7451013326644897,1.7451014007840837,0.9794389605522156,0.9570780226162502,4.498600412692342,1.5462744235992432,1.5462744235992432,1.5462744235992432,0.869358628988266,0.8461447358131409,21.38145160675049,A,0,True,False,0.0,0.8,0.001,0.2540989000008267,0.2540989000008267,50.0,5.0,0.0,True,0,0,0
1.4082893303462438,1.4082893303462438,1.4082893303462438,0.7916602832930428,0.7707863024302891,30.84228461129325,1.2510543465614319,1.2510543465614319,1.2510543465614319,0.7000566720962524,0.6887470185756683,39.53968620300293,A,1,True,False,0.0,0.8,0.001,0.06547560000035446,0.31957450000118115,50.0,5.0,0.0,True,0,0,1
1.1760579347610474,1.1760579347610474,1.1760579177311488,0.652307288987296,0.6546882901872907,44.84996959141323,1.0777847170829773,1.0777847170829773,1.0777847170829773,0.5944952964782715,0.6041117906570435,48.65348243713379,A,2,True,False,0.0,0.8,0.001,0.06558519999816781,0.38515969999934896,50.0,5.0,0.0,True,0,0,2
1.0197241050856454,1.0197241050856454,1.019724088055747,0.5574253031185695,0.5778734683990479,52.88219233921596,0.9568762481212616,0.9568762481212616,0.9568762481212616,0.5214154124259949,0.5443260371685028,55.32339668273926,A,3,True,False,0.0,0.8,0.001,0.06776019999961136,0.4529198999989603,50.0,5.0,0.0,True,0,0,3
0.9203724094799587,0.9203724094799587,0.9203724265098572,0.49974263991628376,0.5257872300488609,59.87114661080496,0.8709969222545624,0.8709969222545624,0.8709969222545624,0.47462503612041473,0.49546484649181366,60.18293762207031,A,4,True,False,0.0,0.8,0.001,0.06395409999822732,0.5168739999971876,50.0,5.0,0.0,True,0,0,4
0.8459290266036987,0.8459290266036987,0.8459290521485465,0.458583265542984,0.4841822258063725,63.47857992989676,0.8134817183017731,0.8134817183017731,0.8134816884994507,0.44200463593006134,0.464346319437027,63.674055099487305,A,5,True,False,0.0,0.8,0.001,0.06370520000200486,0.5805791999991925,50.0,5.0,0.0,True,0,0,5
0.7837208594594683,0.7837208594594683,0.7837208594594683,0.42295680727277485,0.4509550418172564,66.3087626865932,0.7684241831302643,0.7684241831302643,0.7684241533279419,0.4152255207300186,0.4414983242750168,66.43328475952148,A,6,True,False,0.0,0.8,0.001,0.06395970000085072,0.6445389000000432,50.0,5.0,0.0,True,0,0,6
0.7318443570818219,0.7318443570818219,0.7318443655967712,0.3925423536981855,0.42412752338818144,69.64776938302177,0.7251312732696533,0.7251312732696533,0.7251312732696533,0.38858461380004883,0.4206833243370056,69.51812744140625,A,7,True,False,0.0,0.8,0.001,0.0628357000023243,0.7073746000023675,50.0,5.0,0.0,True,0,0,7
0.6995950426374163,0.6995950426374163,0.699595034122467,0.37149245398385183,0.41012820175715853,72.56907326834542,0.6948384642601013,0.6948384642601013,0.6948384344577789,0.36797821521759033,0.40857526659965515,73.39550399780273,A,8,True,False,0.0,0.8,0.001,0.07551990000138176,0.7828945000037493,50.0,5.0,0.0,True,0,0,8
0.6576222777366638,0.6576222777366638,0.6576222862516131,0.3463304468563625,0.3891147928578513,76.18372017996651,0.6688552796840668,0.6688552796840668,0.6688552498817444,0.3521125614643097,0.39592839777469635,76.5792121887207,A,9,True,False,0.0,0.8,0.001,0.06794699999954901,0.8508415000032983,50.0,5.0,0.0,True,0,0,9
0.6306112153189523,0.6306112153189523,0.6306112153189523,0.3307957947254181,0.3747692619051252,79.80277797154018,0.6498505473136902,0.6498505473136902,0.6498505473136902,0.34015676379203796,0.38711726665496826,79.76231002807617,A,10,True,False,0.0,0.8,0.001,0.0641974999998638,0.9150390000031621,50.0,5.0,0.001,True,0,0,10
0.6858795285224915,0.6164325475692749,0.6164325390543256,0.3204330674239567,0.36999934911727905,69.44697625296456,0.685723066329956,0.6366968154907227,0.6366968154907227,0.332643985748291,0.38006603717803955,49.02624320983887,A,11,True,False,0.001,0.8,0.001,0.060468600000604056,0.9755076000037661,46.186440677966104,5.0,0.002,True,0,0,11
0.6906058703150068,0.6192417655672345,0.6192417740821838,0.32355484792164396,0.3696086491857256,35.68206024169922,0.6847656965255737,0.6323620676994324,0.6323620676994324,0.3301956504583359,0.3777080178260803,26.201818466186523,A,12,True,False,0.002,0.8,0.001,0.0627983000013046,1.0383059000050707,42.91338582677166,5.0,0.001,True,0,0,12
0.6375217693192619,0.6060796124594552,0.6060796209744045,0.3146387168339321,0.36430112378937857,31.442157745361328,0.658353179693222,0.6205843389034271,0.6205843091011047,0.3231210708618164,0.3718290627002716,37.768842697143555,A,13,True,False,0.001,0.8,0.001,0.07117970000035712,1.1094856000054278,40.0735294117647,5.0,0.0,True,0,0,13
0.5743099536214556,0.5743099536214556,0.5743099621364048,0.29629393560545786,0.34752002358436584,44.24659674508231,0.6105897724628448,0.6105897724628448,0.6105897724628448,0.31676414608955383,0.36728204786777496,49.446359634399414,A,14,True,False,0.0,0.8,0.001,0.060793299999204464,1.1702789000046323,37.58620689655172,5.0,0.001,True,0,0,14
0.6157965660095215,0.5666628565107074,0.5666628565107074,0.29266529423849924,0.34249694858278545,49.13371876307896,0.644147664308548,0.5996167063713074,0.5996167063713074,0.31023551523685455,0.36172647774219513,44.53096008300781,A,15,True,False,0.001,0.8,0.001,0.06462229999669944,1.2349012000013317,35.3896103896104,5.0,0.002,True,0,0,15
0.6342948590006147,0.5596040316990444,0.5596040231840951,0.288469991513661,0.3389175406524113,37.345410755702424,0.6509495675563812,0.5964523255825043,0.5964523255825043,0.3081451803445816,0.36038392782211304,27.248620986938477,A,16,True,False,0.002,0.8,0.001,0.05902380000043195,1.2939250000017637,33.435582822085884,5.0,0.001,True,0,0,16
0.5917172857693264,0.5647396871021816,0.5647396956171308,0.29048843468938557,0.3428140665803637,26.97759791782924,0.6178063750267029,0.5902303755283356,0.5902303755283356,0.3045606166124344,0.357087180018425,27.575995445251465,A,17,True,False,0.001,0.8,0.001,0.06388560000050347,1.3578106000022672,31.68604651162791,5.0,0.0,True,0,0,17
0.5449383684567043,0.5449383684567043,0.5449383684567043,0.27946880034037996,0.3318369516304561,32.987288338797434,0.5883298218250275,0.5883298218250275,0.5883298218250275,0.3027293384075165,0.35700058937072754,39.87086868286133,A,18,True,False,0.0,0.8,0.001,0.06503470000097877,1.422845300003246,30.11049723756906,5.0,0.001,True,0,0,18
0.5751849327768598,0.5339660389082772,0.533966030393328,0.272155089037759,0.32726367456572397,41.218885149274556,0.6172511875629425,0.5781294703483582,0.5781294703483582,0.29747897386550903,0.3508131206035614,39.12170600891113,A,19,True,False,0.001,0.8,0.001,0.06040529999881983,1.4832506000020658,28.684210526315788,5.0,0.002,True,0,0,19
0.6023593630109515,0.5322025844029018,0.5322025758879525,0.2717373328549521,0.3255815548556192,35.07838657924107,0.6299118399620056,0.5740802586078644,0.5740802586078644,0.29500362277030945,0.3488457649946213,27.91578769683838,A,20,True,False,0.002,0.8,0.001,0.06305229999998119,1.546302900002047,27.386934673366838,5.0,0.003,True,0,0,20
0.6120218549455915,0.5378234386444092,0.5378234386444092,0.2760104920182909,0.32726618221827913,24.732807431902206,0.6451930701732635,0.5778992176055908,0.5778992176055908,0.29715776443481445,0.35092680156230927,22.43128776550293,A,21,True,False,0.003,0.8,0.001,0.06264309999824036,1.6089460000002873,26.20192307692308,5.0,0.002,True,0,0,21
0.5848312633378165,0.5359039647238595,0.5359039647238595,0.27490181582314627,0.3262526776109423,24.463647297450475,0.6250794529914856,0.5721467435359955,0.5721467733383179,0.2939024865627289,0.34780535101890564,26.466361045837402,A,22,True,False,0.002,0.8,0.001,0.06236029999854509,1.6713062999988324,25.115207373271886,5.0,0.003,True,0,0,22
