epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12661069999921892,,1024,32,baseline
69,69,B,1,0.054088699998828815,,1600,50,baseline
89,89,B,2,0.04461059999994177,,1600,50,baseline
109,109,B,3,0.039915200000905315,,1600,50,baseline
129,129,B,4,0.0529898000004323,,1600,50,baseline
169,169,B,5,0.05335370000102557,,1600,50,baseline
