run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T030913Z-90b068db,baseline,none,0.29151968434453013,True,24,1.8022814000032668,0.2776377946138382
pix_only-20260606T030937Z-5ba9d62a,pix_only,none,0.29151968434453013,True,17,1.3351174000017636,0.2678162157535553
shapley-20260606T031001Z-1167ef3e,shapley,baseline,0.29151968434453013,True,26,1.8807661999926493,0.2783981114625931
shapley-20260606T031025Z-6421df52,shapley,marginal,0.29151968434453013,True,25,1.8025721000049089,0.2786877602338791
shapley-20260606T031050Z-efe3d9f5,shapley,conditional,0.29151968434453013,True,26,1.8883249000136857,0.2784257531166076
