node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.5441793203353882,2.7266321182250977,0.3421423435211181,32.0,0.0,1.0,0.1917061358690261,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
1,10000,1,0.4000000059604645,-1.2465742826461792,1.9583191871643064,0.4043717384338379,32.0,0.0,1.0,0.0839300006628036,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
2,1000,1,0.4000000059604645,-0.4417144954204559,0.2182459235191345,0.0231342315673828,32.0,0.0,1.0,0.0208357591181993,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
3,11000,2,0.2000000029802322,-0.3941318988800049,0.1875722408294677,0.0322322845458984,32.0,0.0,1.0,0.0127067631110548,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
4,100,1,0.4000000059604645,-1.2587188482284546,1.7941176891326904,0.2097445726394653,32.0,0.0,1.0,0.0607264377176761,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
5,10100,2,0.2000000029802322,-1.140244722366333,1.5574426651000977,0.2572846412658691,32.0,0.0,1.0,0.0340748727321624,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
6,1100,2,0.2000000029802322,-0.3006877601146698,0.1187099814414978,0.0282968506217002,32.0,0.0,1.0,0.0119688306003808,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
7,11100,3,0.2000000029802322,-0.1549404263496399,0.0304142758250236,0.0064077395945787,32.0,0.0,1.0,0.0062196780927479,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
8,10,1,0.4000000059604645,-1.1471214294433594,1.5056211948394775,0.189733624458313,32.0,0.0,1.0,0.0578058995306491,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
9,10010,2,0.2000000029802322,-1.1844956874847412,1.663008689880371,0.2599786520004272,32.0,0.0,1.0,0.0342475846409797,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
10,1010,2,0.2000000029802322,-0.3252769112586975,0.1176804304122924,0.0118753612041473,32.0,0.0,1.0,0.0081058274954557,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
11,11010,3,0.2000000029802322,-0.2145468443632125,0.0553787127137184,0.0093483626842498,32.0,0.0,1.0,0.0073046218603849,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
12,110,2,0.2000000029802322,-1.1115291118621826,1.4794399738311768,0.2439429759979248,32.0,0.0,1.0,0.033205896615982,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
13,10110,3,0.2000000029802322,-1.1800360679626465,1.6211246252059937,0.2286394834518432,32.0,0.0,1.0,0.0321793369948864,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
14,1110,3,0.2000000029802322,-0.1320870369672775,0.0354537032544612,0.0180067177861928,32.0,0.0,1.0,0.0097500104457139,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
15,11110,4,0.4000000059604645,-0.0723352506756782,0.0119500756263732,0.0067176870070397,32.0,0.0,1.0,0.0116888545453548,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
16,1,1,0.4000000059604645,-1.3726990222930908,2.085476875305176,0.201174259185791,32.0,0.0,1.0,0.0594934821128845,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
17,10001,2,0.2000000029802322,-1.2855929136276243,1.905478239059448,0.252729058265686,32.0,0.0,1.0,0.0337807461619377,32,0.0,49,0,1,shapley-20260606T031001Z-1167ef3e,shapley,baseline
