epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.06756426393985748,0.05175882577896118,positive_share
49,0,1,fac,216,0.8346035480499268,0.639363169670105,positive_share
49,0,1,kar,64,0.23652692139148712,0.1811957210302353,positive_share
49,0,1,zer,47,0.11096256226301193,0.08500488102436066,positive_share
49,0,1,mor,6,0.05570971593260765,0.04267743602395058,positive_share
69,1,2,fou,76,0.09163364768028259,0.06363548338413239,positive_share
69,1,2,fac,216,0.9048582315444946,0.6283836960792542,positive_share
69,1,2,kar,64,0.24304968118667603,0.1687871664762497,positive_share
69,1,2,zer,47,0.13149277865886688,0.0913158729672432,positive_share
69,1,2,mor,6,0.06894292682409286,0.04787778854370117,positive_share
89,2,3,fou,76,0.09811843931674957,0.06246509402990341,positive_share
89,2,3,fac,216,0.9655317068099976,0.6146859526634216,positive_share
89,2,3,kar,64,0.2477620244026184,0.15773262083530426,positive_share
89,2,3,zer,47,0.16760693490505219,0.10670351982116699,positive_share
89,2,3,mor,6,0.091753289103508,0.05841285362839699,positive_share
109,3,4,fou,76,0.10542486608028412,0.060811419039964676,positive_share
109,3,4,fac,216,1.093711018562317,0.6308769583702087,positive_share
109,3,4,kar,64,0.257609099149704,0.1485946923494339,positive_share
109,3,4,zer,47,0.17123804986476898,0.09877393394708633,positive_share
109,3,4,mor,6,0.10565288364887238,0.06094294413924217,positive_share
129,4,5,fou,76,0.12352544069290161,0.06822365522384644,positive_share
129,4,5,fac,216,1.1419191360473633,0.6306870579719543,positive_share
129,4,5,kar,64,0.2744467854499817,0.15157818794250488,positive_share
129,4,5,zer,47,0.17068098485469818,0.09426787495613098,positive_share
129,4,5,mor,6,0.10002310574054718,0.05524320900440216,positive_share
169,5,6,fou,76,0.15595294535160065,0.07647392898797989,positive_share
169,5,6,fac,216,1.2532650232315063,0.6145578026771545,positive_share
169,5,6,kar,64,0.31064340472221375,0.15232877433300018,positive_share
169,5,6,zer,47,0.1948498636484146,0.0955476239323616,positive_share
169,5,6,mor,6,0.12458439916372299,0.06109187752008438,positive_share
