hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.559999873279594e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00042510002458584495,200
KLBetaSchedulerCallback.on_batch_begin,0.002331300016521709,1400
KLBetaSchedulerCallback.on_batch_end,0.004031899959954899,1400
KLBetaSchedulerCallback.on_epoch_end,0.002728600004047621,200
KLBetaSchedulerCallback.on_train_end,1.6999983927235007e-06,1
