epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1281992000003811,,1024,32,marginal
69,69,B,1,0.06132939999952214,,1600,50,marginal
89,89,B,2,0.048412500000267755,,1600,50,marginal
109,109,B,3,0.04341339999882621,,1600,50,marginal
129,129,B,4,0.05012239999996382,,1600,50,marginal
169,169,B,5,0.04846940000061295,,1600,50,marginal
