run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T021301Z-ab81fb7f,baseline,none,8,2026-06-06T02:12:48.664131+00:00,2026-06-06T02:13:01.373407+00:00,12.709446199998638,200,1.2163327762058802,0.7397476775305611,0.739747669015612,0.39999301944460186,0.4246933289936611,5.296750886099679,1.0498656630516052,0.5987986028194427,0.5987986028194427,0.31600262224674225,0.35349495708942413,5.013144016265869
pix_only-20260606T021325Z-a6b94111,pix_only,none,8,2026-06-06T02:13:12.217858+00:00,2026-06-06T02:13:25.043157+00:00,12.825837799999135,200,0.6896446006638663,0.3983142929417746,0.3983142929417746,0.3983142929417746,1.076509646006993,5.212179183959961,0.5792486667633057,0.3040143698453903,0.3040143698453903,0.3040143698453903,1.0713492631912231,4.924205780029297
shapley-20260606T021349Z-3d988634,shapley,baseline,8,2026-06-06T02:13:35.806227+00:00,2026-06-06T02:13:49.534368+00:00,13.727996899997379,200,1.184429441179548,0.6811196548598153,0.7465892689568656,0.3976001228604998,0.43623640707560946,5.268165520259312,1.0776846408843994,0.5996431708335876,0.5996431708335876,0.3146583139896393,0.35623106360435486,5.003681182861328
shapley-20260606T021413Z-ab25eab8,shapley,marginal,8,2026-06-06T02:14:00.211006+00:00,2026-06-06T02:14:13.827095+00:00,13.616455299998051,200,1.1952133349009924,0.702420711517334,0.7563887408801487,0.4048655075686319,0.4394040065152304,5.27850730078561,1.067037284374237,0.5981763005256653,0.5981763005256653,0.3138072043657303,0.35546135902404785,5.022165536880493
shapley-20260606T021438Z-e8dc6a9c,shapley,conditional,8,2026-06-06T02:14:24.546073+00:00,2026-06-06T02:14:38.540624+00:00,13.994631599998684,200,1.1878169775009155,0.7033584543636867,0.7631592580250331,0.40568008167403086,0.44684897150312153,5.244449138641357,1.0612605810165405,0.599120020866394,0.5991199910640717,0.3126857280731201,0.35804283618927,5.002848386764526
