run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T032116Z-d77a7a1c,baseline,A,0,0,0.2554853000001458,0.9789959277425494,0.9830694794654846,train_pix_recon,-0.00407355172293522
shapley-20260606T032116Z-d77a7a1c,baseline,A,1,1,0.3159621999984665,0.789001294544765,0.7727313126836505,train_pix_recon,0.016269981861114502
shapley-20260606T032116Z-d77a7a1c,baseline,A,2,2,0.3777456999996502,0.6423678994178772,0.6188462461744036,train_pix_recon,0.02352165324347355
shapley-20260606T032116Z-d77a7a1c,baseline,A,3,3,0.4473861000005854,0.5583380205290658,0.5373712522642953,train_pix_recon,0.020966768264770508
shapley-20260606T032116Z-d77a7a1c,baseline,A,4,4,0.5101562999989255,0.5000893601349422,0.4892712405749729,train_pix_recon,0.010818119559969308
shapley-20260606T032116Z-d77a7a1c,baseline,A,5,5,0.5732506999993348,0.4600007917199816,0.4542376697063446,train_pix_recon,0.00576312201363699
shapley-20260606T032116Z-d77a7a1c,baseline,A,6,6,0.6352507999981754,0.429699033498764,0.4250273151057107,train_pix_recon,0.0046717183930533035
shapley-20260606T032116Z-d77a7a1c,baseline,A,7,7,0.694619199999579,0.4068945986883981,0.3986687617642538,train_pix_recon,0.008225836924144303
shapley-20260606T032116Z-d77a7a1c,baseline,A,8,8,0.7573010999985854,0.3853383575166975,0.3713552398341043,train_pix_recon,0.013983117682593194
shapley-20260606T032116Z-d77a7a1c,baseline,A,9,9,0.8190614999984973,0.3579420277050563,0.358863707099642,train_pix_recon,-0.000921679394585706
shapley-20260606T032116Z-d77a7a1c,baseline,A,10,10,0.8784940000005008,0.3434048295021057,0.3426941505500248,train_pix_recon,0.0007106789520809342
shapley-20260606T032116Z-d77a7a1c,baseline,A,11,11,0.9373988000006648,0.3317493200302124,0.3289639736924852,train_pix_recon,0.0027853463377272014
