epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0914141312241554,0.0642717853188514,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
49,0,1,fac,216,0.8905025124549866,0.6260977983474731,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
49,0,1,kar,64,0.2146492600440979,0.1509163826704025,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
49,0,1,zer,47,0.1226794868707656,0.0862539410591125,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
49,0,1,mor,6,0.1030604094266891,0.0724600926041603,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
69,1,2,fou,76,0.0912175923585891,0.0627526044845581,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
69,1,2,fac,216,0.9210758209228516,0.633648693561554,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
69,1,2,kar,64,0.217691034078598,0.1497592628002166,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
69,1,2,zer,47,0.1303313672542572,0.0896606966853141,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
69,1,2,mor,6,0.0932906493544578,0.0641787499189376,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
89,2,3,fou,76,0.0928911715745925,0.0613999925553798,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
89,2,3,fac,216,0.9581125974655152,0.6333013772964478,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
89,2,3,kar,64,0.2267646491527557,0.149888813495636,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
89,2,3,zer,47,0.1433854848146438,0.0947761535644531,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
89,2,3,mor,6,0.0917316600680351,0.0606335699558258,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
109,3,4,fou,76,0.110181339085102,0.0639418810606002,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
109,3,4,fac,216,1.0738130807876587,0.6231693029403687,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
109,3,4,kar,64,0.2842713594436645,0.1649720817804336,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
109,3,4,zer,47,0.1595744341611862,0.0926063284277916,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
109,3,4,mor,6,0.0953080952167511,0.0553104467689991,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
129,4,5,fou,76,0.117139808833599,0.0618444755673408,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
129,4,5,fac,216,1.1644946336746216,0.6148000359535217,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
129,4,5,kar,64,0.3141843974590301,0.165875032544136,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
129,4,5,zer,47,0.1914649605751037,0.1010847613215446,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
129,4,5,mor,6,0.1068193092942237,0.0563957206904888,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
169,5,6,fou,76,0.1240878924727439,0.06074108928442,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
169,5,6,fac,216,1.238946557044983,0.6064650416374207,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
169,5,6,kar,64,0.3429880142211914,0.1678928136825561,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
169,5,6,zer,47,0.2187418341636657,0.1070742458105087,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
169,5,6,mor,6,0.118134431540966,0.0578268691897392,positive_share,shapley-20260606T032116Z-d77a7a1c,shapley,baseline
49,0,1,fou,76,0.1232348307967186,0.0723300352692604,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
49,0,1,fac,216,0.9996376037597656,0.586715817451477,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
49,0,1,kar,64,0.2952777147293091,0.1733069121837616,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
49,0,1,zer,47,0.2326512783765792,0.1365496665239334,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
49,0,1,mor,6,0.0529835149645805,0.0310975369066,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
69,1,2,fou,76,0.1263118386268615,0.0741622298955917,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
69,1,2,fac,216,1.0033031702041626,0.5890754461288452,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
69,1,2,kar,64,0.2824974060058594,0.1658644080162048,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
69,1,2,zer,47,0.2098743468523025,0.1232247948646545,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
69,1,2,mor,6,0.0811960250139236,0.047673113644123,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
89,2,3,fou,76,0.1236803978681564,0.0775041878223419,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
89,2,3,fac,216,0.9680065512657166,0.6066002249717712,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
89,2,3,kar,64,0.2503525912761688,0.1568831801414489,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
89,2,3,zer,47,0.1843529194593429,0.1155245527625083,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
89,2,3,mor,6,0.0693975016474723,0.0434878692030906,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
109,3,4,fou,76,0.1188078895211219,0.0727763250470161,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
109,3,4,fac,216,1.0096288919448853,0.6184529066085815,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
109,3,4,kar,64,0.2554196119308471,0.1564584821462631,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
109,3,4,zer,47,0.1790846586227417,0.1096991449594497,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
109,3,4,mor,6,0.0695662572979927,0.0426131375133991,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
129,4,5,fou,76,0.1196116656064987,0.0718301907181739,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
129,4,5,fac,216,1.036937952041626,0.6227105855941772,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
129,4,5,kar,64,0.2435150444507599,0.1462376713752746,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
129,4,5,zer,47,0.1700321435928344,0.1021091118454933,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
129,4,5,mor,6,0.0951037406921386,0.0571124888956546,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
169,5,6,fou,76,0.1528991013765335,0.0820028707385063,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
169,5,6,fac,216,1.1324137449264526,0.6073362827301025,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
169,5,6,kar,64,0.2835686504840851,0.1520835757255554,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
169,5,6,zer,47,0.1794465035200119,0.0962407737970352,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
169,5,6,mor,6,0.1162301078438758,0.0623365491628646,positive_share,shapley-20260606T032141Z-56697dcf,shapley,marginal
