epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.05398392304778099,0.05313262715935707,positive_share
49,0,1,fac,216,0.6132946610450745,0.6036233305931091,positive_share
49,0,1,kar,64,0.18324248492717743,0.1803528517484665,positive_share
49,0,1,zer,47,0.12238113582134247,0.12045125663280487,positive_share
49,0,1,mor,6,0.04311981797218323,0.04243984445929527,positive_share
69,1,2,fou,76,0.04259458929300308,0.04390009492635727,positive_share
69,1,2,fac,216,0.5735441446304321,0.5911230444908142,positive_share
69,1,2,kar,64,0.1848648488521576,0.19053088128566742,positive_share
69,1,2,zer,47,0.14664119482040405,0.15113568305969238,positive_share
69,1,2,mor,6,0.022617129608988762,0.023310335353016853,positive_share
89,2,3,fou,76,0.029627103358507156,0.03329332545399666,positive_share
89,2,3,fac,216,0.5349677205085754,0.601167619228363,positive_share
89,2,3,kar,64,0.17339491844177246,0.19485177099704742,positive_share
89,2,3,zer,47,0.14176762104034424,0.1593107432126999,positive_share
89,2,3,mor,6,0.010123787447810173,0.011376561596989632,positive_share
109,3,4,fou,76,0.03463315963745117,0.03881989046931267,positive_share
109,3,4,fac,216,0.5421127676963806,0.6076476573944092,positive_share
109,3,4,kar,64,0.16634054481983185,0.1864491105079651,positive_share
109,3,4,zer,47,0.14701640605926514,0.16478891670703888,positive_share
109,3,4,mor,6,0.0020470162853598595,0.0022944759111851454,positive_share
129,4,5,fou,76,0.03442877158522606,0.04108579084277153,positive_share
129,4,5,fac,216,0.5264416933059692,0.6282325387001038,positive_share
129,4,5,kar,64,0.1492980420589447,0.1781657636165619,positive_share
129,4,5,zer,47,0.127804234623909,0.15251599252223969,positive_share
129,4,5,mor,6,-0.00966559536755085,0.0,positive_share
169,5,6,fou,76,0.03909119591116905,0.04687001183629036,positive_share
169,5,6,fac,216,0.5228348970413208,0.6268746256828308,positive_share
169,5,6,kar,64,0.14468203485012054,0.1734725385904312,positive_share
169,5,6,zer,47,0.12283177673816681,0.14727425575256348,positive_share
169,5,6,mor,6,0.004594386089593172,0.005508630070835352,positive_share
