epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.05047312751412392,0.04072803631424904,positive_share
49,0,1,fac,216,0.829944372177124,0.66970294713974,positive_share
49,0,1,kar,64,0.16810260713100433,0.13564622402191162,positive_share
49,0,1,zer,47,0.12906230986118317,0.10414361953735352,positive_share
49,0,1,mor,6,0.06168992072343826,0.049779146909713745,positive_share
69,1,2,fou,76,0.07311686873435974,0.056049153208732605,positive_share
69,1,2,fac,216,0.867333710193634,0.6648714542388916,positive_share
69,1,2,kar,64,0.18001563847064972,0.13799448311328888,positive_share
69,1,2,zer,47,0.1229560375213623,0.09425433725118637,positive_share
69,1,2,mor,6,0.06109101325273514,0.04683050140738487,positive_share
89,2,3,fou,76,0.09736838936805725,0.06462190300226212,positive_share
89,2,3,fac,216,0.939690351486206,0.6236580610275269,positive_share
89,2,3,kar,64,0.21420571208000183,0.14216503500938416,positive_share
89,2,3,zer,47,0.17066338658332825,0.11326666921377182,positive_share
89,2,3,mor,6,0.08481189608573914,0.056288350373506546,positive_share
109,3,4,fou,76,0.1145767867565155,0.06580575555562973,positive_share
109,3,4,fac,216,1.058058261871338,0.6076825857162476,positive_share
109,3,4,kar,64,0.23377138376235962,0.13426369428634644,positive_share
109,3,4,zer,47,0.2189902812242508,0.1257743388414383,positive_share
109,3,4,mor,6,0.11573965847492218,0.06647363305091858,positive_share
129,4,5,fou,76,0.0995102971792221,0.05465790256857872,positive_share
129,4,5,fac,216,1.1319812536239624,0.6217619776725769,positive_share
129,4,5,kar,64,0.2573605477809906,0.1413601189851761,positive_share
129,4,5,zer,47,0.21044950187206268,0.11559335142374039,positive_share
129,4,5,mor,6,0.12130061537027359,0.0666266456246376,positive_share
169,5,6,fou,76,0.10273575037717819,0.05259877070784569,positive_share
169,5,6,fac,216,1.2121787071228027,0.6206126809120178,positive_share
169,5,6,kar,64,0.2777128219604492,0.14218373596668243,positive_share
169,5,6,zer,47,0.22128328680992126,0.1132928803563118,positive_share
169,5,6,mor,6,0.13928619027137756,0.07131190598011017,positive_share
