epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.14326280000022962,,1024,32,baseline
69,69,B,1,0.048238399998808745,,1600,50,baseline
89,89,B,2,0.042504400000325404,,1600,50,baseline
109,109,B,3,0.047035899999173125,,1600,50,baseline
129,129,B,4,0.03927509999994072,,1600,50,baseline
169,169,B,5,0.04831990000093356,,1600,50,baseline
