epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.07006334513425827,0.051405321806669235,positive_share
49,0,1,fac,216,0.8869954347610474,0.6507865786552429,positive_share
49,0,1,kar,64,0.21633566915988922,0.15872499346733093,positive_share
49,0,1,zer,47,0.11101093143224716,0.08144847303628922,positive_share
49,0,1,mor,6,0.07855366170406342,0.05763464793562889,positive_share
69,1,2,fou,76,0.09494006633758545,0.06319047510623932,positive_share
69,1,2,fac,216,0.9361651539802551,0.6230954527854919,positive_share
69,1,2,kar,64,0.22499258816242218,0.1497512012720108,positive_share
69,1,2,zer,47,0.14531630277633667,0.09672003984451294,positive_share
69,1,2,mor,6,0.10102850198745728,0.06724283844232559,positive_share
89,2,3,fou,76,0.1374736875295639,0.08468738943338394,positive_share
89,2,3,fac,216,0.9939473867416382,0.6122975945472717,positive_share
89,2,3,kar,64,0.2177480012178421,0.13413846492767334,positive_share
89,2,3,zer,47,0.176300510764122,0.10860572755336761,positive_share
89,2,3,mor,6,0.09783808887004852,0.06027081981301308,positive_share
109,3,4,fou,76,0.1333375871181488,0.07305381447076797,positive_share
109,3,4,fac,216,1.1056398153305054,0.6057646870613098,positive_share
109,3,4,kar,64,0.2691571116447449,0.14746743440628052,positive_share
109,3,4,zer,47,0.22006212174892426,0.12056897580623627,positive_share
109,3,4,mor,6,0.09700009226799011,0.05314500257372856,positive_share
129,4,5,fou,76,0.11731257289648056,0.06024104729294777,positive_share
129,4,5,fac,216,1.184106469154358,0.6080491542816162,positive_share
129,4,5,kar,64,0.29158201813697815,0.14972995221614838,positive_share
129,4,5,zer,47,0.24651473760604858,0.12658751010894775,positive_share
129,4,5,mor,6,0.10787031799554825,0.05539236590266228,positive_share
169,5,6,fou,76,0.11073090136051178,0.053738996386528015,positive_share
169,5,6,fac,216,1.2558743953704834,0.6094904541969299,positive_share
169,5,6,kar,64,0.3263378441333771,0.1583755612373352,positive_share
169,5,6,zer,47,0.2654534578323364,0.12882766127586365,positive_share
169,5,6,mor,6,0.10213522613048553,0.049567416310310364,positive_share
