epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.1605725735425949,0.08983127027750015,positive_share
49,0,1,fac,216,1.0364117622375488,0.5798137187957764,positive_share
49,0,1,kar,64,0.27373600006103516,0.15313979983329773,positive_share
49,0,1,zer,47,0.18433651328086853,0.10312584787607193,positive_share
49,0,1,mor,6,0.13243399560451508,0.07408932596445084,positive_share
69,1,2,fou,76,0.12221495807170868,0.07334741950035095,positive_share
69,1,2,fac,216,1.0101597309112549,0.6062482595443726,positive_share
69,1,2,kar,64,0.24433478713035583,0.14663773775100708,positive_share
69,1,2,zer,47,0.1887463927268982,0.11327631771564484,positive_share
69,1,2,mor,6,0.10079174488782883,0.060490258038043976,positive_share
89,2,3,fou,76,0.1365685760974884,0.07895229756832123,positive_share
89,2,3,fac,216,1.0205647945404053,0.590003490447998,positive_share
89,2,3,kar,64,0.26394355297088623,0.15258963406085968,positive_share
89,2,3,zer,47,0.2110823392868042,0.12202979624271393,positive_share
89,2,3,mor,6,0.09760132431983948,0.05642475560307503,positive_share
109,3,4,fou,76,0.12691698968410492,0.07066532969474792,positive_share
109,3,4,fac,216,1.0702625513076782,0.5959048867225647,positive_share
109,3,4,kar,64,0.2741117477416992,0.15262100100517273,positive_share
109,3,4,zer,47,0.21870191395282745,0.12176969647407532,positive_share
109,3,4,mor,6,0.10603581368923187,0.059039030224084854,positive_share
129,4,5,fou,76,0.15142083168029785,0.08132786303758621,positive_share
129,4,5,fac,216,1.0945885181427002,0.5879015922546387,positive_share
129,4,5,kar,64,0.30023565888404846,0.16125604510307312,positive_share
129,4,5,zer,47,0.20347045361995697,0.10928362607955933,positive_share
129,4,5,mor,6,0.11214125156402588,0.06023086979985237,positive_share
169,5,6,fou,76,0.13649649918079376,0.07364098727703094,positive_share
169,5,6,fac,216,1.1365623474121094,0.6131847500801086,positive_share
169,5,6,kar,64,0.28290486335754395,0.15262950956821442,positive_share
169,5,6,zer,47,0.21011455357074738,0.11335853487253189,positive_share
169,5,6,mor,6,0.08746153861284256,0.047186221927404404,positive_share
