run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T023541Z-1eebf930,baseline,none,0.2960376866161823,True,24,1.742545100001735,0.2819406539201736
pix_only-20260606T023605Z-999245db,pix_only,none,0.2960376866161823,True,17,1.3455391000024974,0.2702030688524246
shapley-20260606T023629Z-5c97caf9,shapley,baseline,0.2960376866161823,True,27,1.9390944999977364,0.2844788581132889
shapley-20260606T023653Z-efad36cc,shapley,marginal,0.2960376866161823,True,28,1.9936543999974676,0.2808901369571686
shapley-20260606T023718Z-2791f9f0,shapley,conditional,0.2960376866161823,True,22,1.6201776000016253,0.2800225168466568
