epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
109,3,4,fac,216,1.0438648462295532,0.6006748676300049,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
109,3,4,kar,64,0.2178339958190918,0.1253489851951599,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
109,3,4,zer,47,0.1902415156364441,0.1094713509082794,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
109,3,4,mor,6,0.1287039816379547,0.0740605890750885,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
129,4,5,fou,76,0.1423891484737396,0.0794769152998924,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
129,4,5,fac,216,1.0800288915634155,0.6028364300727844,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
129,4,5,kar,64,0.222826600074768,0.1243744418025016,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
129,4,5,zer,47,0.2104427516460418,0.1174621880054473,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
129,4,5,mor,6,0.135891243815422,0.0758500024676323,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
169,5,6,fou,76,0.1325077414512634,0.0707500427961349,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
169,5,6,fac,216,1.162583827972412,0.6207399964332581,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
169,5,6,kar,64,0.2410036623477935,0.1286794245243072,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
169,5,6,zer,47,0.2001560628414154,0.1068696081638336,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
169,5,6,mor,6,0.1366485357284546,0.0729609429836273,positive_share,shapley-20260606T023653Z-efad36cc,shapley,marginal
49,0,1,fou,76,0.0214068368077278,0.0234967414289712,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
49,0,1,fac,216,0.5478205680847168,0.6013031601905823,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
49,0,1,kar,64,0.1737313866615295,0.1906924098730087,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
49,0,1,zer,47,0.1659580171108245,0.1821601539850235,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
49,0,1,mor,6,0.002138745971024,0.0023475473280996,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
69,1,2,fou,76,0.0430102199316024,0.047986414283514,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
69,1,2,fac,216,0.5212754607200623,0.5815859436988831,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
69,1,2,kar,64,0.1913094520568847,0.2134435623884201,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
69,1,2,zer,47,0.140704795718193,0.1569840461015701,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
69,1,2,mor,6,-0.0071990997530519,0.0,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
89,2,3,fou,76,0.0484844297170639,0.0552448444068431,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
89,2,3,fac,216,0.5028723478317261,0.5729902386665344,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
89,2,3,kar,64,0.1870599091053009,0.2131425589323043,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
89,2,3,zer,47,0.1392114609479904,0.1586223691701889,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
89,2,3,mor,6,-0.0028796126134693,0.0,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
109,3,4,fou,76,0.0406869910657405,0.0474589727818965,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
109,3,4,fac,216,0.5072453618049622,0.5916717648506165,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
109,3,4,kar,64,0.1704587042331695,0.1988300085067749,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
109,3,4,zer,47,0.1389176994562149,0.1620392948389053,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
109,3,4,mor,6,-0.0008538736728951,0.0,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
129,4,5,fou,76,0.0411796122789382,0.0487521924078464,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
129,4,5,fac,216,0.5111798644065857,0.6051814556121826,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
129,4,5,kar,64,0.1607266068458557,0.1902828514575958,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
129,4,5,zer,47,0.131585955619812,0.1557834893465042,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
129,4,5,mor,6,-0.0025667920708656,0.0,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
169,5,6,fou,76,0.037474513053894,0.0447285361588001,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
169,5,6,fac,216,0.515514075756073,0.6153032779693604,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
169,5,6,kar,64,0.15842966735363,0.1890972405672073,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
169,5,6,zer,47,0.1192914992570877,0.1423830091953277,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
169,5,6,mor,6,0.0071113398298621,0.0084878979250788,positive_share,shapley-20260606T023718Z-2791f9f0,shapley,conditional
