node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-0.9149936437606812,1.0632522106170654,0.22603881359100342,32.0,0.0,1.0,0.18072447180747986,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-0.8847190141677856,0.9754419922828674,0.19271427392959595,32.0,0.0,1.0,0.06737929582595825,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.44052034616470337,0.22609390318393707,0.03203572332859039,32.0,0.0,1.0,0.02806405909359455,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.3024534583091736,0.1124289482831955,0.02095085382461548,32.0,0.0,1.0,0.011943256482481956,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-0.675316572189331,0.6158806085586548,0.15982812643051147,32.0,0.0,1.0,0.06145083159208298,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-0.658940315246582,0.5220004916191101,0.08779814839363098,32.0,0.0,1.0,0.023402081802487373,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.18902850151062012,0.06104341894388199,0.02531164512038231,32.0,0.0,1.0,0.013028346002101898,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.13700981438159943,0.025949597358703613,0.007177907973527908,32.0,0.0,1.0,0.007405376527458429,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-1.0990779399871826,1.4174909591674805,0.2095186710357666,32.0,0.0,1.0,0.07021290063858032,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-0.8455840945243835,0.8286268711090088,0.11361443996429443,32.0,0.0,1.0,0.026483699679374695,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.25309619307518005,0.0876171886920929,0.023559503257274628,32.0,0.0,1.0,0.012604561634361744,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.21033108234405518,0.048487402498722076,0.004248239099979401,32.0,0.0,1.0,0.005927766673266888,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-0.6160028576850891,0.558701753616333,0.17924222350120544,32.0,0.0,1.0,0.03300853818655014,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.5380827188491821,0.4076286256313324,0.11809560656547546,32.0,0.0,1.0,0.026981398463249207,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.060965877026319504,0.010253511369228363,0.006536673288792372,32.0,0.0,1.0,0.007112573366612196,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.014378642663359642,0.0012675116304308176,0.001060766284354031,32.0,0.0,1.0,0.005924765951931477,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-0.9798197746276855,1.246208667755127,0.2861618995666504,32.0,0.0,1.0,0.08188753575086594,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-0.8791417479515076,0.9863582849502563,0.21346807479858398,32.0,0.0,1.0,0.035931091755628586,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.41117551922798157,0.20963475108146667,0.04056943953037262,32.0,0.0,1.0,0.01622808165848255,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.28784871101379395,0.11262568831443787,0.02976880967617035,32.0,0.0,1.0,0.014044471085071564,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-0.6624921560287476,0.5714102983474731,0.13251444697380066,32.0,0.0,1.0,0.028521830216050148,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-0.7019346356391907,0.6220322847366333,0.12932005524635315,32.0,0.0,1.0,0.028188087046146393,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.16429094970226288,0.03874541446566582,0.011753898113965988,32.0,0.0,1.0,0.009196655824780464,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.10906393080949783,0.017893332988023758,0.005998391658067703,32.0,0.0,1.0,0.012710976414382458,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-0.7875900864601135,0.8039668798446655,0.18366873264312744,32.0,0.0,1.0,0.03340136259794235,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-0.7567083835601807,0.7106448411941528,0.13803726434707642,32.0,0.0,1.0,0.029089489951729774,32,0.0,49,0,1
