epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.04017384350299835,0.041075557470321655,positive_share
49,0,1,fac,216,0.592244029045105,0.6055371165275574,positive_share
49,0,1,kar,64,0.2005181610584259,0.20501884818077087,positive_share
49,0,1,zer,47,0.128712460398674,0.1316014528274536,positive_share
49,0,1,mor,6,0.016398871317505836,0.016766948625445366,positive_share
69,1,2,fou,76,0.04218798130750656,0.045934706926345825,positive_share
69,1,2,fac,216,0.5466891527175903,0.5952407717704773,positive_share
69,1,2,kar,64,0.20067709684371948,0.2184992879629135,positive_share
69,1,2,zer,47,0.10839337110519409,0.11801981180906296,positive_share
69,1,2,mor,6,0.02048606239259243,0.022305434569716454,positive_share
89,2,3,fou,76,0.053025320172309875,0.05682900547981262,positive_share
89,2,3,fac,216,0.5337574481964111,0.5720456838607788,positive_share
89,2,3,kar,64,0.2031538188457489,0.2177267223596573,positive_share
89,2,3,zer,47,0.12407421320676804,0.13297447562217712,positive_share
89,2,3,mor,6,0.01905706524848938,0.020424092188477516,positive_share
109,3,4,fou,76,0.034466974437236786,0.039343252778053284,positive_share
109,3,4,fac,216,0.5335314869880676,0.6090137958526611,positive_share
109,3,4,kar,64,0.1879606992006302,0.21455277502536774,positive_share
109,3,4,zer,47,0.11442555487155914,0.13061411678791046,positive_share
109,3,4,mor,6,0.005673431325703859,0.0064760902896523476,positive_share
129,4,5,fou,76,0.02814287319779396,0.03431422635912895,positive_share
129,4,5,fac,216,0.5162091851234436,0.6294068694114685,positive_share
129,4,5,kar,64,0.18012025952339172,0.21961820125579834,positive_share
129,4,5,zer,47,0.09567955136299133,0.11666078120470047,positive_share
129,4,5,mor,6,-0.007292714435607195,0.0,positive_share
169,5,6,fou,76,0.032182130962610245,0.03849301487207413,positive_share
169,5,6,fac,216,0.5223925709724426,0.6248332262039185,positive_share
169,5,6,kar,64,0.17223146557807922,0.20600588619709015,positive_share
169,5,6,zer,47,0.10924501717090607,0.13066786527633667,positive_share
169,5,6,mor,6,-0.010688003152608871,0.0,positive_share
