epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1960906000022078,,1024,32,conditional
69,69,B,1,0.10429730000032578,,1600,50,conditional
89,89,B,2,0.07704129999910947,,1600,50,conditional
109,109,B,3,0.0930408999993233,,1600,50,conditional
129,129,B,4,0.08316019999620039,,1600,50,conditional
169,169,B,5,0.08048639999469742,,1600,50,conditional
