node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.314863920211792,1.8723019361495967,0.1434347629547119,32.0,0.0,1.0,0.159463033080101,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
1,10000,1,0.4000000059604645,-1.2150390148162842,1.6458234786987305,0.1695036888122558,32.0,0.0,1.0,0.0699049308896064,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
2,1000,1,0.4000000059604645,-0.3878969550132751,0.1735975742340088,0.0231335312128067,32.0,0.0,1.0,0.0264555029571056,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
3,11000,2,0.2000000029802322,-0.3745842576026916,0.15653657913208,0.016223207116127,32.0,0.0,1.0,0.0116585735231637,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
4,100,1,0.4000000059604645,-1.1654319763183594,1.4982482194900513,0.1400165557861328,32.0,0.0,1.0,0.0636253878474235,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
5,10100,2,0.2000000029802322,-0.9556535482406616,1.0200328826904297,0.1067591905593872,32.0,0.0,1.0,0.028342192992568,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
6,1100,2,0.2000000029802322,-0.2210405170917511,0.0603372231125831,0.0114783123135566,32.0,0.0,1.0,0.0099654011428356,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
7,11100,3,0.2000000029802322,-0.1333983987569809,0.030904596671462,0.0131094641983509,32.0,0.0,1.0,0.0105812717229127,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
8,10,1,0.4000000059604645,-1.2273705005645752,1.636958122253418,0.1305197477340698,32.0,0.0,1.0,0.0614642724394798,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
9,10010,2,0.2000000029802322,-1.1856451034545898,1.5479995012283323,0.1422451734542846,32.0,0.0,1.0,0.0325609073042869,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
10,1010,2,0.2000000029802322,-0.3371463119983673,0.1316567212343216,0.0179890841245651,32.0,0.0,1.0,0.0122236786410212,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
11,11010,3,0.2000000029802322,-0.2077764570713043,0.0517713129520416,0.0086002573370933,32.0,0.0,1.0,0.0087604410946369,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
12,110,2,0.2000000029802322,-0.9826985001564026,1.1095478534698486,0.1438515186309814,32.0,0.0,1.0,0.0327386111021041,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
13,10110,3,0.2000000029802322,-0.9672242403030396,1.0845988988876345,0.1490761637687683,32.0,0.0,1.0,0.0333098396658897,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
14,1110,3,0.2000000029802322,-0.1312408149242401,0.0348825715482234,0.017658419907093,32.0,0.0,1.0,0.0121200485154986,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
15,11110,4,0.4000000059604645,-0.0550372190773487,0.0074390014633536,0.004409905988723,32.0,0.0,1.0,0.0121141271665692,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
16,1,1,0.4000000059604645,-1.2711706161499023,1.8056892156600952,0.1898144483566284,32.0,0.0,1.0,0.073916420340538,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
17,10001,2,0.2000000029802322,-1.2523341178894043,1.839709043502808,0.2713682651519775,32.0,0.0,1.0,0.0445923432707786,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
18,1001,2,0.2000000029802322,-0.3182691931724548,0.1171102970838546,0.0158150196075439,32.0,0.0,1.0,0.0115236304700374,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
19,11001,3,0.2000000029802322,-0.307450383901596,0.1145857945084571,0.0200600549578666,32.0,0.0,1.0,0.0128521397709846,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
20,101,2,0.2000000029802322,-1.0393826961517334,1.257097840309143,0.176781415939331,32.0,0.0,1.0,0.0361843071877956,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
21,10101,3,0.2000000029802322,-0.9324052929878236,1.014242172241211,0.1448625326156616,32.0,0.0,1.0,0.0328499488532543,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
22,1101,3,0.2000000029802322,-0.1658486723899841,0.0341258086264133,0.0066200271248817,32.0,0.0,1.0,0.0078086438588798,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
23,11101,4,0.4000000059604645,-0.1118193790316581,0.0198339391499757,0.0073303654789924,32.0,0.0,1.0,0.0153292529284954,32,0.0,49,0,1,shapley-20260606T021822Z-c0a1c2df,shapley,baseline
