hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4000001101521775e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00036129999716649763,200
KLBetaSchedulerCallback.on_batch_begin,0.002351899991481332,1400
KLBetaSchedulerCallback.on_batch_end,0.0030083999954513274,1400
KLBetaSchedulerCallback.on_epoch_end,0.00267349997011479,200
KLBetaSchedulerCallback.on_train_end,1.8999999156221747e-06,1
