feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.005763530731201172,0.09412677586078644,0.07933062314987183,-0.16180625557899475,0.010399669408798218,0.13458923995494843
fou_001,-0.025103697553277016,0.1845294088125229,0.1638619303703308,-0.3025568723678589,-0.06362023949623108,0.2727075517177582
fou_002,-0.008473635651171207,0.15011662244796753,0.12893526256084442,-0.23295122385025024,-0.031360313296318054,0.2302456945180893
fou_003,-0.0008003967814147472,0.1197497621178627,0.09202112257480621,-0.1992110311985016,0.014524035155773163,0.16756410896778107
fou_004,0.02284250035881996,0.1763317584991455,0.14682672917842865,-0.30846577882766724,0.03906768560409546,0.2694351077079773
fou_005,-0.015407714992761612,0.09231748431921005,0.07532798498868942,-0.17221380770206451,-0.012208454310894012,0.12172451615333557
fou_006,-0.030284056439995766,0.15134815871715546,0.1171877458691597,-0.3322226107120514,-0.029157698154449463,0.23024821281433105
fou_007,0.013463590294122696,0.13294635713100433,0.11569492518901825,-0.19369830191135406,0.00504399836063385,0.21186815202236176
fou_008,0.017407413572072983,0.12310351431369781,0.1013011485338211,-0.20375500619411469,0.031498804688453674,0.21333879232406616
fou_009,-0.0009982571937143803,0.09329768270254135,0.07527340203523636,-0.1873801201581955,0.017641618847846985,0.11904217302799225
fou_010,0.004231657832860947,0.08707274496555328,0.07250305265188217,-0.1432563215494156,0.01201540231704712,0.1321885585784912
fou_011,-0.014384125359356403,0.07880465686321259,0.06570904701948166,-0.14587964117527008,-0.014720331877470016,0.10571125894784927
fou_012,0.0034988487605005503,0.09080622345209122,0.0752316415309906,-0.15397293865680695,0.007814615964889526,0.13486622273921967
fou_013,-0.018522001802921295,0.11019299179315567,0.09053527563810349,-0.22124674916267395,-0.008830569684505463,0.13727237284183502
fou_014,0.010523960925638676,0.06462694704532623,0.054818715900182724,-0.09869280457496643,0.015707213431596756,0.11091754585504532
fou_015,0.0015515205450356007,0.060228146612644196,0.048768796026706696,-0.09850747883319855,0.005698036402463913,0.09383697062730789
fou_016,0.021629365161061287,0.0700376033782959,0.059724513441324234,-0.09756670147180557,0.031829796731472015,0.11462949216365814
fou_017,0.01498353946954012,0.08252149820327759,0.06979663670063019,-0.1496180295944214,0.03325330466032028,0.11905291676521301
fou_018,0.008281903341412544,0.06020524725317955,0.049434952437877655,-0.0950174480676651,0.011591747403144836,0.10261914134025574
fou_019,0.002739881630986929,0.05437688156962395,0.04309583827853203,-0.09712962806224823,0.00799473375082016,0.08495177328586578
fou_020,-0.005224870517849922,0.0554983988404274,0.045152369886636734,-0.1040438562631607,-0.0031573250889778137,0.08800359815359116
fou_021,-0.012329489924013615,0.05522756651043892,0.0448763407766819,-0.10837483406066895,-0.008659113198518753,0.06789601594209671
fou_022,-0.003840527730062604,0.054680440574884415,0.04243021458387375,-0.10964497178792953,0.00603586807847023,0.06971336156129837
fou_023,-0.007139231078326702,0.06326591968536377,0.050848428159952164,-0.13106399774551392,0.0026299990713596344,0.07714633643627167
fou_024,-0.006823004689067602,0.04733704403042793,0.03868086636066437,-0.07974590361118317,-0.007128279656171799,0.0682557076215744
fou_025,-0.0010530438739806414,0.05068057402968407,0.04038083925843239,-0.08267887681722641,0.0029700063169002533,0.07116293907165527
fou_026,0.0006571857375092804,0.04812135174870491,0.03811017423868179,-0.08402437716722488,0.004983473569154739,0.06881337612867355
fou_027,0.0005772358854301274,0.053807564079761505,0.0427393801510334,-0.10176730155944824,0.00836346298456192,0.07229826599359512
fou_028,-0.0002551998186390847,0.05210902541875839,0.04110419750213623,-0.09844209253787994,0.009422555565834045,0.07065503299236298
fou_029,0.00622486462816596,0.045204341411590576,0.03704904392361641,-0.0686207041144371,0.01098913699388504,0.07466008514165878
fou_030,-0.0020274838898330927,0.04350586235523224,0.03484080359339714,-0.07222463935613632,-0.0020489171147346497,0.06495901197195053
