node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-1.7037848234176636,3.1179561614990234,0.2150733470916748,32.0,0.0,1.0,0.13877680897712708,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-1.6387989521026611,2.9062836170196533,0.22062158584594727,32.0,0.0,1.0,0.056817036122083664,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.6972811222076416,0.5652199983596802,0.07901903986930847,32.0,0.0,1.0,0.034404780715703964,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.5580912828445435,0.3894801139831543,0.07801422476768494,32.0,0.0,1.0,0.01759585551917553,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-1.3735822439193726,2.329897880554199,0.4431697130203247,32.0,0.0,1.0,0.08010935038328171,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-1.2671148777008057,1.8609943389892578,0.2554142475128174,32.0,0.0,1.0,0.031028615310788155,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.48217928409576416,0.3124721050262451,0.07997524738311768,32.0,0.0,1.0,0.017803145572543144,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.28026261925697327,0.11478091776371002,0.03623378276824951,32.0,0.0,1.0,0.012310182675719261,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-1.3824975490570068,2.2066738605499268,0.29537439346313477,32.0,0.0,1.0,0.06558463722467422,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-1.364927053451538,2.0873305797576904,0.2243046760559082,32.0,0.0,1.0,0.02914050966501236,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.5488084554672241,0.3526718318462372,0.05148109793663025,32.0,0.0,1.0,0.014481453225016594,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.3616982400417328,0.163470059633255,0.03264443576335907,32.0,0.0,1.0,0.01173537876456976,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-1.2948617935180664,1.9845600128173828,0.30789291858673096,32.0,0.0,1.0,0.033969517797231674,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-1.0212570428848267,1.2908989191055298,0.247933030128479,32.0,0.0,1.0,0.030585572123527527,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.19378046691417694,0.056287650018930435,0.01873677968978882,32.0,0.0,1.0,0.009133177809417248,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.09203055500984192,0.025926921516656876,0.017457298934459686,32.0,0.0,1.0,0.016701145097613335,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-1.7944787740707397,3.6561782360076904,0.43602418899536133,32.0,0.0,1.0,0.07946900278329849,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-1.5200655460357666,2.737844467163086,0.4272451400756836,32.0,0.0,1.0,0.03983750939369202,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.5938584804534912,0.40455362200737,0.05188572406768799,32.0,0.0,1.0,0.014534329064190388,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.5160824060440063,0.30893826484680176,0.0425972044467926,32.0,0.0,1.0,0.013263186439871788,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-1.315688133239746,1.9058780670166016,0.17484283447265625,32.0,0.0,1.0,0.025844868272542953,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-1.1167571544647217,1.473322868347168,0.22617638111114502,32.0,0.0,1.0,0.029257673770189285,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.2986864745616913,0.11516469717025757,0.025951087474822998,32.0,0.0,1.0,0.010571733117103577,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.20678524672985077,0.06865142285823822,0.02589128538966179,32.0,0.0,1.0,0.020121395587921143,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-1.390647292137146,2.1707069873809814,0.23680710792541504,32.0,0.0,1.0,0.0299141313880682,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-1.202744722366333,1.61757493019104,0.17098009586334229,32.0,0.0,1.0,0.025568891316652298,32,0.0,49,0,1
26,01011,3,0.20000000298023224,-0.36400407552719116,0.16359376907348633,0.031094804406166077,32.0,0.0,1.0,0.011477476917207241,32,0.0,49,0,1
27,11011,4,0.4000000059604645,-0.2909952402114868,0.09953376650810242,0.014855533838272095,32.0,0.0,1.0,0.015483947470784187,32,0.0,49,0,1
28,00111,3,0.20000000298023224,-1.1395258903503418,1.4475164413452148,0.14899718761444092,32.0,0.0,1.0,0.023935161530971527,32,0.0,49,0,1
29,10111,4,0.4000000059604645,-1.0279128551483154,1.1758863925933838,0.11928153038024902,32.0,0.0,1.0,0.0420420803129673,32,0.0,49,0,1
30,01111,4,0.4000000059604645,-0.13433627784252167,0.03732872009277344,0.01928248442709446,32.0,0.0,1.0,0.017501533031463623,32,0.0,49,0,1
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974513,32,0.0,49,0,1
0,00000,0,1.0,-1.7031826972961426,3.2713279724121094,0.3704967498779297,192.0,32.0,0.8333333134651184,0.16910189390182495,160,0.0,69,1,2
