epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.1232348307967186,0.0723300352692604,positive_share
49,0,1,fac,216,0.9996376037597656,0.586715817451477,positive_share
49,0,1,kar,64,0.2952777147293091,0.1733069121837616,positive_share
49,0,1,zer,47,0.23265127837657928,0.1365496665239334,positive_share
49,0,1,mor,6,0.052983514964580536,0.0310975369066,positive_share
69,1,2,fou,76,0.12631183862686157,0.07416222989559174,positive_share
69,1,2,fac,216,1.0033031702041626,0.5890754461288452,positive_share
69,1,2,kar,64,0.2824974060058594,0.16586440801620483,positive_share
69,1,2,zer,47,0.20987434685230255,0.12322479486465454,positive_share
69,1,2,mor,6,0.08119602501392365,0.04767311364412308,positive_share
89,2,3,fou,76,0.12368039786815643,0.07750418782234192,positive_share
89,2,3,fac,216,0.9680065512657166,0.6066002249717712,positive_share
89,2,3,kar,64,0.2503525912761688,0.15688318014144897,positive_share
89,2,3,zer,47,0.18435291945934296,0.11552455276250839,positive_share
89,2,3,mor,6,0.06939750164747238,0.04348786920309067,positive_share
109,3,4,fou,76,0.11880788952112198,0.07277632504701614,positive_share
109,3,4,fac,216,1.0096288919448853,0.6184529066085815,positive_share
109,3,4,kar,64,0.25541961193084717,0.15645848214626312,positive_share
109,3,4,zer,47,0.1790846586227417,0.10969914495944977,positive_share
109,3,4,mor,6,0.0695662572979927,0.042613137513399124,positive_share
129,4,5,fou,76,0.11961166560649872,0.07183019071817398,positive_share
129,4,5,fac,216,1.036937952041626,0.6227105855941772,positive_share
129,4,5,kar,64,0.2435150444507599,0.14623767137527466,positive_share
129,4,5,zer,47,0.17003214359283447,0.10210911184549332,positive_share
129,4,5,mor,6,0.09510374069213867,0.05711248889565468,positive_share
169,5,6,fou,76,0.1528991013765335,0.08200287073850632,positive_share
169,5,6,fac,216,1.1324137449264526,0.6073362827301025,positive_share
169,5,6,kar,64,0.2835686504840851,0.15208357572555542,positive_share
169,5,6,zer,47,0.1794465035200119,0.09624077379703522,positive_share
169,5,6,mor,6,0.11623010784387589,0.062336549162864685,positive_share
